"TM","STN_ID","RWY_DIR","RWY_AD","ALERT"
"2017-01-10 15:34:59","113","34-","A","WSA"
"2017-01-10 15:34:59","113","16-","D","WSA"
"2017-01-10 15:35:09","113","34-","A","WSA"
"2017-01-10 15:35:09","113","16-","D","WSA"
"2017-01-10 15:35:19","113","34-","A","WSA"
"2017-01-10 15:35:19","113","16-","D","WSA"
"2017-01-10 15:35:29","113","34-","A","WSA"
"2017-01-10 15:35:29","113","16-","D","WSA"
"2017-01-12 01:25:39","113","16-","A","WSA"
"2017-01-12 01:25:39","113","34-","D","WSA"
"2017-01-12 01:25:49","113","16-","A","WSA"
"2017-01-12 01:25:49","113","34-","D","WSA"
"2017-01-12 01:26:19","113","16-","A","WSA"
"2017-01-12 01:26:19","113","34-","D","WSA"
"2017-01-12 01:26:29","113","16-","A","WSA"
"2017-01-12 01:26:29","113","34-","D","WSA"
"2017-01-12 01:28:39","113","16-","A","WSA"
"2017-01-12 01:28:39","113","34-","D","WSA"
"2017-01-12 01:28:49","113","16-","A","WSA"
"2017-01-12 01:28:49","113","34-","D","WSA"
"2017-01-12 02:19:39","113","16-","A","WSA"
"2017-01-12 02:19:39","113","34-","D","WSA"
"2017-01-12 02:19:49","113","16-","A","WSA"
"2017-01-12 02:19:49","113","34-","D","WSA"
"2017-01-12 02:20:09","113","16-","A","WSA"
"2017-01-12 02:20:09","113","34-","D","WSA"
"2017-01-13 18:33:39","113","33R","A","WSA"
"2017-01-13 18:33:39","113","15L","D","WSA"
"2017-01-13 18:33:39","113","33L","A","WSA"
"2017-01-13 18:33:39","113","15R","D","WSA"
"2017-01-13 18:33:39","113","15R","A","WSA"
"2017-01-13 18:33:39","113","33L","D","WSA"
"2017-01-13 18:33:39","113","15L","A","WSA"
"2017-01-13 18:33:39","113","33R","D","WSA"
"2017-01-13 18:33:49","113","33R","A","WSA"
"2017-01-13 18:33:49","113","15L","D","WSA"
"2017-01-13 18:33:49","113","33L","A","WSA"
"2017-01-13 18:33:49","113","15R","D","WSA"
"2017-01-13 18:33:49","113","15R","A","WSA"
"2017-01-13 18:33:49","113","33L","D","WSA"
"2017-01-13 18:33:49","113","15L","A","WSA"
"2017-01-13 18:33:49","113","33R","D","WSA"
"2017-01-14 14:10:29","113","33R","A","WSA"
"2017-01-14 14:10:29","113","15L","D","WSA"
"2017-01-14 14:10:29","113","33L","A","WSA"
"2017-01-14 14:10:29","113","15R","D","WSA"
"2017-01-14 14:18:09","113","34-","A","WSA"
"2017-01-14 14:18:09","113","16-","D","WSA"
"2017-01-14 15:23:49","113","34-","A","WSA"
"2017-01-14 15:23:49","113","16-","D","WSA"
"2017-01-14 15:23:59","113","34-","A","WSA"
"2017-01-14 15:23:59","113","16-","D","WSA"
"2017-01-14 15:24:09","113","34-","A","WSA"
"2017-01-14 15:24:09","113","16-","D","WSA"
"2017-01-14 15:24:19","113","34-","A","WSA"
"2017-01-14 15:24:19","113","16-","D","WSA"
"2017-01-14 15:24:29","113","34-","A","WSA"
"2017-01-14 15:24:29","113","16-","D","WSA"
"2017-01-14 17:14:39","113","16-","A","WSA"
"2017-01-14 17:14:39","113","34-","D","WSA"
"2017-01-14 17:14:39","113","34-","A","WSA"
"2017-01-14 17:14:39","113","16-","D","WSA"
"2017-01-14 17:14:59","113","16-","A","WSA"
"2017-01-14 17:14:59","113","34-","D","WSA"
"2017-01-14 17:14:59","113","34-","A","WSA"
"2017-01-14 17:14:59","113","16-","D","WSA"
"2017-01-14 17:15:29","113","16-","A","WSA"
"2017-01-14 17:15:29","113","34-","D","WSA"
"2017-01-14 17:15:29","113","34-","A","WSA"
"2017-01-14 17:15:29","113","16-","D","WSA"
"2017-01-14 17:15:39","113","16-","A","WSA"
"2017-01-14 17:15:39","113","34-","D","WSA"
"2017-01-14 17:15:39","113","34-","A","WSA"
"2017-01-14 17:15:39","113","16-","D","WSA"
"2017-01-14 17:15:49","113","16-","A","WSA"
"2017-01-14 17:15:49","113","34-","D","WSA"
"2017-01-14 17:15:49","113","34-","A","WSA"
"2017-01-14 17:15:49","113","16-","D","WSA"
"2017-01-14 18:19:19","113","16-","A","WSA"
"2017-01-14 18:19:19","113","34-","D","WSA"
"2017-01-14 18:19:19","113","34-","A","WSA"
"2017-01-14 18:19:19","113","16-","D","WSA"
"2017-01-14 18:19:29","113","16-","A","WSA"
"2017-01-14 18:19:29","113","34-","D","WSA"
"2017-01-14 18:19:29","113","34-","A","WSA"
"2017-01-14 18:19:29","113","16-","D","WSA"
"2017-01-14 18:41:39","113","16-","A","WSA"
"2017-01-14 18:41:39","113","34-","D","WSA"
"2017-01-14 18:41:49","113","16-","A","WSA"
"2017-01-14 18:41:49","113","34-","D","WSA"
"2017-01-14 18:41:59","113","16-","A","WSA"
"2017-01-14 18:41:59","113","34-","D","WSA"
"2017-01-14 18:44:19","113","16-","A","WSA"
"2017-01-14 18:44:19","113","34-","D","WSA"
"2017-01-14 18:44:19","113","34-","A","WSA"
"2017-01-14 18:44:19","113","16-","D","WSA"
"2017-01-14 18:44:29","113","33R","A","WSA"
"2017-01-14 18:44:29","113","15L","D","WSA"
"2017-01-14 18:44:29","113","33L","A","WSA"
"2017-01-14 18:44:29","113","15R","D","WSA"
"2017-01-14 18:44:29","113","15R","A","WSA"
"2017-01-14 18:44:29","113","33L","D","WSA"
"2017-01-14 18:44:29","113","15L","A","WSA"
"2017-01-14 18:44:29","113","33R","D","WSA"
"2017-01-14 18:44:29","113","16-","A","WSA"
"2017-01-14 18:44:29","113","34-","D","WSA"
"2017-01-14 18:44:29","113","34-","A","WSA"
"2017-01-14 18:44:29","113","16-","D","WSA"
"2017-01-14 18:44:39","113","33R","A","WSA"
"2017-01-14 18:44:39","113","15L","D","WSA"
"2017-01-14 18:44:39","113","33L","A","WSA"
"2017-01-14 18:44:39","113","15R","D","WSA"
"2017-01-14 18:44:39","113","15R","A","WSA"
"2017-01-14 18:44:39","113","33L","D","WSA"
"2017-01-14 18:44:39","113","15L","A","WSA"
"2017-01-14 18:44:39","113","33R","D","WSA"
"2017-01-14 18:44:39","113","16-","A","WSA"
"2017-01-14 18:44:39","113","34-","D","WSA"
"2017-01-14 18:44:39","113","34-","A","WSA"
"2017-01-14 18:44:39","113","16-","D","WSA"
"2017-01-14 18:44:49","113","16-","A","WSA"
"2017-01-14 18:44:49","113","34-","D","WSA"
"2017-01-14 18:44:49","113","34-","A","WSA"
"2017-01-14 18:44:49","113","16-","D","WSA"
"2017-01-14 18:44:59","113","16-","A","WSA"
"2017-01-14 18:44:59","113","34-","D","WSA"
"2017-01-14 18:44:59","113","34-","A","WSA"
"2017-01-14 18:44:59","113","16-","D","WSA"
"2017-01-14 18:45:09","113","16-","A","WSA"
"2017-01-14 18:45:09","113","34-","D","WSA"
"2017-01-14 18:45:09","113","34-","A","WSA"
"2017-01-14 18:45:09","113","16-","D","WSA"
"2017-01-14 18:45:19","113","16-","A","WSA"
"2017-01-14 18:45:19","113","34-","D","WSA"
"2017-01-14 18:45:19","113","34-","A","WSA"
"2017-01-14 18:45:19","113","16-","D","WSA"
"2017-01-14 18:45:29","113","16-","A","WSA"
"2017-01-14 18:45:29","113","34-","D","WSA"
"2017-01-14 18:45:29","113","34-","A","WSA"
"2017-01-14 18:45:29","113","16-","D","WSA"
"2017-01-14 18:45:39","113","16-","A","WSA"
"2017-01-14 18:45:39","113","34-","D","WSA"
"2017-01-14 18:45:39","113","34-","A","WSA"
"2017-01-14 18:45:39","113","16-","D","WSA"
"2017-01-14 18:45:49","113","16-","A","WSA"
"2017-01-14 18:45:49","113","34-","D","WSA"
"2017-01-14 18:45:49","113","34-","A","WSA"
"2017-01-14 18:45:49","113","16-","D","WSA"
"2017-01-14 18:45:59","113","16-","A","WSA"
"2017-01-14 18:45:59","113","34-","D","WSA"
"2017-01-14 18:45:59","113","34-","A","WSA"
"2017-01-14 18:45:59","113","16-","D","WSA"
"2017-01-14 18:46:09","113","16-","A","WSA"
"2017-01-14 18:46:09","113","34-","D","WSA"
"2017-01-14 18:46:09","113","34-","A","WSA"
"2017-01-14 18:46:09","113","16-","D","WSA"
"2017-01-14 18:46:19","113","16-","A","WSA"
"2017-01-14 18:46:19","113","34-","D","WSA"
"2017-01-14 18:46:19","113","34-","A","WSA"
"2017-01-14 18:46:19","113","16-","D","WSA"
"2017-01-14 18:46:29","113","16-","A","WSA"
"2017-01-14 18:46:29","113","34-","D","WSA"
"2017-01-14 18:46:29","113","34-","A","WSA"
"2017-01-14 18:46:29","113","16-","D","WSA"
"2017-01-14 18:46:39","113","16-","A","WSA"
"2017-01-14 18:46:39","113","34-","D","WSA"
"2017-01-14 18:46:39","113","34-","A","WSA"
"2017-01-14 18:46:39","113","16-","D","WSA"
"2017-01-14 18:59:09","113","16-","A","WSA"
"2017-01-14 18:59:09","113","34-","D","WSA"
"2017-01-14 18:59:09","113","34-","A","WSA"
"2017-01-14 18:59:09","113","16-","D","WSA"
"2017-01-14 18:59:19","113","16-","A","WSA"
"2017-01-14 18:59:19","113","34-","D","WSA"
"2017-01-14 18:59:19","113","34-","A","WSA"
"2017-01-14 18:59:19","113","16-","D","WSA"
"2017-01-14 18:59:29","113","16-","A","WSA"
"2017-01-14 18:59:29","113","34-","D","WSA"
"2017-01-14 18:59:29","113","34-","A","WSA"
"2017-01-14 18:59:29","113","16-","D","WSA"
"2017-01-14 18:59:39","113","16-","A","WSA"
"2017-01-14 18:59:39","113","34-","D","WSA"
"2017-01-14 18:59:39","113","34-","A","WSA"
"2017-01-14 18:59:39","113","16-","D","WSA"
"2017-01-14 19:31:29","113","16-","A","WSA"
"2017-01-14 19:31:29","113","34-","D","WSA"
"2017-01-14 19:31:29","113","34-","A","WSA"
"2017-01-14 19:31:29","113","16-","D","WSA"
"2017-01-14 19:31:39","113","16-","A","WSA"
"2017-01-14 19:31:39","113","34-","D","WSA"
"2017-01-14 19:31:39","113","34-","A","WSA"
"2017-01-14 19:31:39","113","16-","D","WSA"
"2017-01-14 19:31:49","113","16-","A","WSA"
"2017-01-14 19:31:49","113","34-","D","WSA"
"2017-01-14 19:31:49","113","34-","A","WSA"
"2017-01-14 19:31:49","113","16-","D","WSA"
"2017-01-14 19:31:59","113","16-","A","WSA"
"2017-01-14 19:31:59","113","34-","D","WSA"
"2017-01-14 19:31:59","113","34-","A","WSA"
"2017-01-14 19:31:59","113","16-","D","WSA"
"2017-01-14 19:32:09","113","16-","A","WSA"
"2017-01-14 19:32:09","113","34-","D","WSA"
"2017-01-14 19:32:09","113","34-","A","WSA"
"2017-01-14 19:32:09","113","16-","D","WSA"
"2017-01-14 19:34:19","113","16-","A","WSA"
"2017-01-14 19:34:19","113","34-","D","WSA"
"2017-01-14 19:34:19","113","34-","A","WSA"
"2017-01-14 19:34:19","113","16-","D","WSA"
"2017-01-14 19:34:29","113","16-","A","WSA"
"2017-01-14 19:34:29","113","34-","D","WSA"
"2017-01-14 19:34:29","113","34-","A","WSA"
"2017-01-14 19:34:29","113","16-","D","WSA"
"2017-01-14 19:34:39","113","16-","A","WSA"
"2017-01-14 19:34:39","113","34-","D","WSA"
"2017-01-14 19:34:39","113","34-","A","WSA"
"2017-01-14 19:34:39","113","16-","D","WSA"
"2017-01-14 19:34:49","113","16-","A","WSA"
"2017-01-14 19:34:49","113","34-","D","WSA"
"2017-01-14 19:34:49","113","34-","A","WSA"
"2017-01-14 19:34:49","113","16-","D","WSA"
"2017-01-14 19:34:59","113","16-","A","WSA"
"2017-01-14 19:34:59","113","34-","D","WSA"
"2017-01-14 19:34:59","113","34-","A","WSA"
"2017-01-14 19:34:59","113","16-","D","WSA"
"2017-01-14 19:35:09","113","16-","A","WSA"
"2017-01-14 19:35:09","113","34-","D","WSA"
"2017-01-14 19:35:09","113","34-","A","WSA"
"2017-01-14 19:35:09","113","16-","D","WSA"
"2017-01-14 19:35:19","113","16-","A","WSA"
"2017-01-14 19:35:19","113","34-","D","WSA"
"2017-01-14 19:35:19","113","34-","A","WSA"
"2017-01-14 19:35:19","113","16-","D","WSA"
"2017-01-14 19:35:29","113","16-","A","WSA"
"2017-01-14 19:35:29","113","34-","D","WSA"
"2017-01-14 19:35:29","113","34-","A","WSA"
"2017-01-14 19:35:29","113","16-","D","WSA"
"2017-01-14 19:35:39","113","16-","A","WSA"
"2017-01-14 19:35:39","113","34-","D","WSA"
"2017-01-14 19:35:39","113","34-","A","WSA"
"2017-01-14 19:35:39","113","16-","D","WSA"
"2017-01-14 19:35:49","113","16-","A","WSA"
"2017-01-14 19:35:49","113","34-","D","WSA"
"2017-01-14 19:35:49","113","34-","A","WSA"
"2017-01-14 19:35:49","113","16-","D","WSA"
"2017-01-14 19:35:59","113","16-","A","WSA"
"2017-01-14 19:35:59","113","34-","D","WSA"
"2017-01-14 19:35:59","113","34-","A","WSA"
"2017-01-14 19:35:59","113","16-","D","WSA"
"2017-01-14 19:36:09","113","16-","A","WSA"
"2017-01-14 19:36:09","113","34-","D","WSA"
"2017-01-14 19:36:09","113","34-","A","WSA"
"2017-01-14 19:36:09","113","16-","D","WSA"
"2017-01-14 19:36:19","113","16-","A","WSA"
"2017-01-14 19:36:19","113","34-","D","WSA"
"2017-01-14 19:36:19","113","34-","A","WSA"
"2017-01-14 19:36:19","113","16-","D","WSA"
"2017-01-14 19:43:19","113","16-","A","WSA"
"2017-01-14 19:43:19","113","34-","D","WSA"
"2017-01-14 19:43:19","113","34-","A","WSA"
"2017-01-14 19:43:19","113","16-","D","WSA"
"2017-01-14 19:43:29","113","16-","A","WSA"
"2017-01-14 19:43:29","113","34-","D","WSA"
"2017-01-14 19:43:29","113","34-","A","WSA"
"2017-01-14 19:43:29","113","16-","D","WSA"
"2017-01-14 19:51:19","113","16-","A","WSA"
"2017-01-14 19:51:19","113","34-","D","WSA"
"2017-01-14 19:51:19","113","34-","A","WSA"
"2017-01-14 19:51:19","113","16-","D","WSA"
"2017-01-14 19:51:29","113","16-","A","WSA"
"2017-01-14 19:51:29","113","34-","D","WSA"
"2017-01-14 19:51:29","113","34-","A","WSA"
"2017-01-14 19:51:29","113","16-","D","WSA"
"2017-01-14 19:51:39","113","34-","D","WSA"
"2017-01-14 19:51:39","113","34-","A","WSA"
"2017-01-14 19:51:39","113","16-","D","WSA"
"2017-01-14 19:51:39","113","16-","A","WSA"
"2017-01-14 19:51:49","113","16-","A","WSA"
"2017-01-14 19:51:49","113","34-","D","WSA"
"2017-01-14 19:51:49","113","34-","A","WSA"
"2017-01-14 19:51:49","113","16-","D","WSA"
"2017-01-14 19:51:59","113","16-","A","WSA"
"2017-01-14 19:51:59","113","34-","D","WSA"
"2017-01-14 19:51:59","113","34-","A","WSA"
"2017-01-14 19:51:59","113","16-","D","WSA"
"2017-01-14 19:53:19","113","16-","A","WSA"
"2017-01-14 19:53:19","113","34-","D","WSA"
"2017-01-14 19:53:19","113","34-","A","WSA"
"2017-01-14 19:53:19","113","16-","D","WSA"
"2017-01-14 19:53:29","113","16-","A","WSA"
"2017-01-14 19:53:29","113","34-","D","WSA"
"2017-01-14 19:53:29","113","34-","A","WSA"
"2017-01-14 19:53:29","113","16-","D","WSA"
"2017-01-14 19:53:39","113","16-","A","WSA"
"2017-01-14 19:53:39","113","34-","D","WSA"
"2017-01-14 19:53:39","113","34-","A","WSA"
"2017-01-14 19:53:39","113","16-","D","WSA"
"2017-01-14 19:54:39","113","16-","A","WSA"
"2017-01-14 19:54:39","113","34-","D","WSA"
"2017-01-14 19:54:39","113","34-","A","WSA"
"2017-01-14 19:54:39","113","16-","D","WSA"
"2017-01-14 19:54:49","113","16-","A","WSA"
"2017-01-14 19:54:49","113","34-","D","WSA"
"2017-01-14 19:54:49","113","34-","A","WSA"
"2017-01-14 19:54:49","113","16-","D","WSA"
"2017-01-14 19:54:59","113","16-","A","WSA"
"2017-01-14 19:54:59","113","34-","D","WSA"
"2017-01-14 19:54:59","113","34-","A","WSA"
"2017-01-14 19:54:59","113","16-","D","WSA"
"2017-01-14 19:55:09","113","16-","A","WSA"
"2017-01-14 19:55:09","113","34-","D","WSA"
"2017-01-14 19:55:09","113","34-","A","WSA"
"2017-01-14 19:55:09","113","16-","D","WSA"
"2017-01-14 19:56:59","113","16-","A","WSA"
"2017-01-14 19:56:59","113","34-","D","WSA"
"2017-01-14 19:56:59","113","34-","A","WSA"
"2017-01-14 19:56:59","113","16-","D","WSA"
"2017-01-14 19:57:09","113","16-","A","WSA"
"2017-01-14 19:57:09","113","34-","D","WSA"
"2017-01-14 19:57:09","113","34-","A","WSA"
"2017-01-14 19:57:09","113","16-","D","WSA"
"2017-01-14 19:57:19","113","16-","A","WSA"
"2017-01-14 19:57:19","113","34-","D","WSA"
"2017-01-14 19:57:19","113","34-","A","WSA"
"2017-01-14 19:57:19","113","16-","D","WSA"
"2017-01-14 19:57:29","113","16-","A","WSA"
"2017-01-14 19:57:29","113","34-","D","WSA"
"2017-01-14 19:57:29","113","34-","A","WSA"
"2017-01-14 19:57:29","113","16-","D","WSA"
"2017-01-14 19:57:39","113","16-","A","WSA"
"2017-01-14 19:57:39","113","34-","D","WSA"
"2017-01-14 19:57:39","113","34-","A","WSA"
"2017-01-14 19:57:39","113","16-","D","WSA"
"2017-01-14 19:57:49","113","16-","A","WSA"
"2017-01-14 19:57:49","113","34-","D","WSA"
"2017-01-14 19:57:49","113","34-","A","WSA"
"2017-01-14 19:57:49","113","16-","D","WSA"
"2017-01-14 19:58:39","113","16-","A","WSA"
"2017-01-14 19:58:39","113","34-","D","WSA"
"2017-01-14 19:58:39","113","34-","A","WSA"
"2017-01-14 19:58:39","113","16-","D","WSA"
"2017-01-14 19:58:49","113","16-","A","WSA"
"2017-01-14 19:58:49","113","34-","D","WSA"
"2017-01-14 19:58:49","113","34-","A","WSA"
"2017-01-14 19:58:49","113","16-","D","WSA"
"2017-01-14 19:58:59","113","16-","A","WSA"
"2017-01-14 19:58:59","113","34-","D","WSA"
"2017-01-14 19:58:59","113","34-","A","WSA"
"2017-01-14 19:58:59","113","16-","D","WSA"
"2017-01-14 20:01:59","113","16-","A","WSA"
"2017-01-14 20:01:59","113","34-","D","WSA"
"2017-01-14 20:01:59","113","34-","A","WSA"
"2017-01-14 20:01:59","113","16-","D","WSA"
"2017-01-14 20:02:09","113","16-","A","WSA"
"2017-01-14 20:02:09","113","34-","D","WSA"
"2017-01-14 20:02:09","113","34-","A","WSA"
"2017-01-14 20:02:09","113","16-","D","WSA"
"2017-01-14 20:02:19","113","16-","A","WSA"
"2017-01-14 20:02:19","113","34-","D","WSA"
"2017-01-14 20:02:19","113","34-","A","WSA"
"2017-01-14 20:02:19","113","16-","D","WSA"
"2017-01-14 20:02:29","113","16-","A","WSA"
"2017-01-14 20:02:29","113","34-","D","WSA"
"2017-01-14 20:02:29","113","34-","A","WSA"
"2017-01-14 20:02:29","113","16-","D","WSA"
"2017-01-14 20:02:39","113","16-","A","WSA"
"2017-01-14 20:02:39","113","34-","D","WSA"
"2017-01-14 20:02:39","113","34-","A","WSA"
"2017-01-14 20:02:39","113","16-","D","WSA"
"2017-01-14 20:02:49","113","16-","A","WSA"
"2017-01-14 20:02:49","113","34-","D","WSA"
"2017-01-14 20:02:49","113","34-","A","WSA"
"2017-01-14 20:02:49","113","16-","D","WSA"
"2017-01-14 20:05:59","113","16-","A","WSA"
"2017-01-14 20:05:59","113","34-","D","WSA"
"2017-01-14 20:05:59","113","34-","A","WSA"
"2017-01-14 20:05:59","113","16-","D","WSA"
"2017-01-14 20:06:09","113","16-","A","WSA"
"2017-01-14 20:06:09","113","34-","D","WSA"
"2017-01-14 20:06:09","113","34-","A","WSA"
"2017-01-14 20:06:09","113","16-","D","WSA"
"2017-01-14 20:06:19","113","16-","A","WSA"
"2017-01-14 20:06:19","113","34-","D","WSA"
"2017-01-14 20:06:19","113","34-","A","WSA"
"2017-01-14 20:06:19","113","16-","D","WSA"
"2017-01-14 20:14:49","113","16-","A","WSA"
"2017-01-14 20:14:49","113","34-","D","WSA"
"2017-01-14 20:14:49","113","34-","A","WSA"
"2017-01-14 20:14:49","113","16-","D","WSA"
"2017-01-14 20:14:59","113","16-","A","WSA"
"2017-01-14 20:14:59","113","34-","D","WSA"
"2017-01-14 20:14:59","113","34-","A","WSA"
"2017-01-14 20:14:59","113","16-","D","WSA"
"2017-01-14 20:26:09","113","16-","A","WSA"
"2017-01-14 20:26:09","113","34-","D","WSA"
"2017-01-14 20:26:09","113","34-","A","WSA"
"2017-01-14 20:26:09","113","16-","D","WSA"
"2017-01-14 20:29:39","113","33R","A","WSA"
"2017-01-14 20:29:39","113","15L","D","WSA"
"2017-01-14 20:29:39","113","33L","A","WSA"
"2017-01-14 20:29:39","113","15R","D","WSA"
"2017-01-14 20:29:39","113","15R","A","WSA"
"2017-01-14 20:29:39","113","33L","D","WSA"
"2017-01-14 20:29:39","113","15L","A","WSA"
"2017-01-14 20:29:39","113","33R","D","WSA"
"2017-01-14 20:29:39","113","16-","A","WSA"
"2017-01-14 20:29:39","113","34-","D","WSA"
"2017-01-14 20:29:39","113","34-","A","WSA"
"2017-01-14 20:29:39","113","16-","D","WSA"
"2017-01-14 20:31:09","113","16-","A","WSA"
"2017-01-14 20:31:09","113","34-","D","WSA"
