"TM","STN_ID","RWY_DIR","RWY_AD","ALERT"
"2017-01-14 20:31:09","113","34-","A","WSA"
"2017-01-14 20:31:09","113","16-","D","WSA"
"2017-01-14 20:31:19","113","16-","A","WSA"
"2017-01-14 20:31:19","113","34-","D","WSA"
"2017-01-14 20:31:19","113","34-","A","WSA"
"2017-01-14 20:31:19","113","16-","D","WSA"
"2017-01-14 20:31:29","113","16-","A","WSA"
"2017-01-14 20:31:29","113","34-","D","WSA"
"2017-01-14 20:31:29","113","34-","A","WSA"
"2017-01-14 20:31:29","113","16-","D","WSA"
"2017-01-14 20:31:39","113","16-","A","WSA"
"2017-01-14 20:31:39","113","34-","D","WSA"
"2017-01-14 20:31:39","113","34-","A","WSA"
"2017-01-14 20:31:39","113","16-","D","WSA"
"2017-01-14 20:31:49","113","16-","A","WSA"
"2017-01-14 20:31:49","113","34-","D","WSA"
"2017-01-14 20:31:49","113","34-","A","WSA"
"2017-01-14 20:31:49","113","16-","D","WSA"
"2017-01-14 20:31:59","113","16-","A","WSA"
"2017-01-14 20:31:59","113","34-","D","WSA"
"2017-01-14 20:31:59","113","34-","A","WSA"
"2017-01-14 20:31:59","113","16-","D","WSA"
"2017-01-14 20:32:09","113","16-","A","WSA"
"2017-01-14 20:32:09","113","34-","D","WSA"
"2017-01-14 20:32:09","113","34-","A","WSA"
"2017-01-14 20:32:09","113","16-","D","WSA"
"2017-01-14 20:32:19","113","16-","A","WSA"
"2017-01-14 20:32:19","113","34-","D","WSA"
"2017-01-14 20:32:19","113","34-","A","WSA"
"2017-01-14 20:32:19","113","16-","D","WSA"
"2017-01-14 20:39:19","113","16-","A","WSA"
"2017-01-14 20:39:19","113","34-","D","WSA"
"2017-01-14 20:39:19","113","34-","A","WSA"
"2017-01-14 20:39:19","113","16-","D","WSA"
"2017-01-14 20:39:29","113","16-","A","WSA"
"2017-01-14 20:39:29","113","34-","D","WSA"
"2017-01-14 20:39:29","113","34-","A","WSA"
"2017-01-14 20:39:29","113","16-","D","WSA"
"2017-01-14 20:39:39","113","16-","A","WSA"
"2017-01-14 20:39:39","113","34-","D","WSA"
"2017-01-14 20:39:39","113","34-","A","WSA"
"2017-01-14 20:39:39","113","16-","D","WSA"
"2017-01-14 20:39:49","113","16-","A","WSA"
"2017-01-14 20:39:49","113","34-","D","WSA"
"2017-01-14 20:39:49","113","34-","A","WSA"
"2017-01-14 20:39:49","113","16-","D","WSA"
"2017-01-14 20:39:59","113","16-","A","WSA"
"2017-01-14 20:39:59","113","34-","D","WSA"
"2017-01-14 20:39:59","113","34-","A","WSA"
"2017-01-14 20:39:59","113","16-","D","WSA"
"2017-01-14 20:40:09","113","16-","A","WSA"
"2017-01-14 20:40:09","113","34-","D","WSA"
"2017-01-14 20:40:09","113","34-","A","WSA"
"2017-01-14 20:40:09","113","16-","D","WSA"
"2017-01-14 20:40:49","113","16-","A","WSA"
"2017-01-14 20:40:49","113","34-","D","WSA"
"2017-01-14 20:40:49","113","34-","A","WSA"
"2017-01-14 20:40:49","113","16-","D","WSA"
"2017-01-14 20:41:09","113","16-","A","WSA"
"2017-01-14 20:41:09","113","34-","D","WSA"
"2017-01-14 20:41:09","113","34-","A","WSA"
"2017-01-14 20:41:09","113","16-","D","WSA"
"2017-01-14 20:41:19","113","16-","A","WSA"
"2017-01-14 20:41:19","113","34-","D","WSA"
"2017-01-14 20:41:19","113","34-","A","WSA"
"2017-01-14 20:41:19","113","16-","D","WSA"
"2017-01-14 20:41:29","113","16-","A","WSA"
"2017-01-14 20:41:29","113","34-","D","WSA"
"2017-01-14 20:41:29","113","34-","A","WSA"
"2017-01-14 20:41:29","113","16-","D","WSA"
"2017-01-14 20:41:39","113","16-","A","WSA"
"2017-01-14 20:41:39","113","34-","D","WSA"
"2017-01-14 20:41:39","113","34-","A","WSA"
"2017-01-14 20:41:39","113","16-","D","WSA"
"2017-01-14 20:41:49","113","16-","A","WSA"
"2017-01-14 20:41:49","113","34-","D","WSA"
"2017-01-14 20:41:49","113","34-","A","WSA"
"2017-01-14 20:41:49","113","16-","D","WSA"
"2017-01-14 20:41:59","113","16-","A","WSA"
"2017-01-14 20:41:59","113","34-","D","WSA"
"2017-01-14 20:41:59","113","34-","A","WSA"
"2017-01-14 20:41:59","113","16-","D","WSA"
"2017-01-14 20:42:09","113","16-","A","WSA"
"2017-01-14 20:42:09","113","34-","D","WSA"
"2017-01-14 20:42:09","113","34-","A","WSA"
"2017-01-14 20:42:09","113","16-","D","WSA"
"2017-01-14 20:42:19","113","16-","A","WSA"
"2017-01-14 20:42:19","113","34-","D","WSA"
"2017-01-14 20:42:19","113","34-","A","WSA"
"2017-01-14 20:42:19","113","16-","D","WSA"
"2017-01-14 20:49:29","113","16-","A","WSA"
"2017-01-14 20:49:29","113","34-","D","WSA"
"2017-01-14 20:49:29","113","34-","A","WSA"
"2017-01-14 20:49:29","113","16-","D","WSA"
"2017-01-14 20:49:39","113","16-","A","WSA"
"2017-01-14 20:49:39","113","34-","D","WSA"
"2017-01-14 20:49:39","113","34-","A","WSA"
"2017-01-14 20:49:39","113","16-","D","WSA"
"2017-01-14 21:02:29","113","16-","A","WSA"
"2017-01-14 21:02:29","113","34-","D","WSA"
"2017-01-14 21:02:29","113","34-","A","WSA"
"2017-01-14 21:02:29","113","16-","D","WSA"
"2017-01-14 21:02:39","113","16-","A","WSA"
"2017-01-14 21:02:39","113","34-","D","WSA"
"2017-01-14 21:02:39","113","34-","A","WSA"
"2017-01-14 21:02:39","113","16-","D","WSA"
"2017-01-14 21:02:49","113","16-","A","WSA"
"2017-01-14 21:02:49","113","34-","D","WSA"
"2017-01-14 21:02:49","113","34-","A","WSA"
"2017-01-14 21:02:49","113","16-","D","WSA"
"2017-01-14 21:02:59","113","16-","A","WSA"
"2017-01-14 21:02:59","113","34-","D","WSA"
"2017-01-14 21:02:59","113","34-","A","WSA"
"2017-01-14 21:02:59","113","16-","D","WSA"
"2017-01-14 21:03:09","113","16-","A","WSA"
"2017-01-14 21:03:09","113","34-","D","WSA"
"2017-01-14 21:03:09","113","34-","A","WSA"
"2017-01-14 21:03:09","113","16-","D","WSA"
"2017-01-14 21:03:19","113","16-","A","WSA"
"2017-01-14 21:03:19","113","34-","D","WSA"
"2017-01-14 21:03:19","113","34-","A","WSA"
"2017-01-14 21:03:19","113","16-","D","WSA"
"2017-01-14 21:03:29","113","16-","A","WSA"
"2017-01-14 21:03:29","113","34-","D","WSA"
"2017-01-14 21:03:29","113","34-","A","WSA"
"2017-01-14 21:03:29","113","16-","D","WSA"
"2017-01-14 21:03:39","113","16-","A","WSA"
"2017-01-14 21:03:39","113","34-","D","WSA"
"2017-01-14 21:03:39","113","34-","A","WSA"
"2017-01-14 21:03:39","113","16-","D","WSA"
"2017-01-14 21:05:39","113","33R","A","WSA"
"2017-01-14 21:05:39","113","15L","D","WSA"
"2017-01-14 21:05:39","113","33L","A","WSA"
"2017-01-14 21:05:39","113","15R","D","WSA"
"2017-01-14 21:05:39","113","15R","A","WSA"
"2017-01-14 21:05:39","113","33L","D","WSA"
"2017-01-14 21:05:39","113","15L","A","WSA"
"2017-01-14 21:05:39","113","33R","D","WSA"
"2017-01-14 21:05:39","113","16-","A","WSA"
"2017-01-14 21:05:39","113","34-","D","WSA"
"2017-01-14 21:05:39","113","34-","A","WSA"
"2017-01-14 21:05:39","113","16-","D","WSA"
"2017-01-14 21:05:49","113","16-","A","WSA"
"2017-01-14 21:05:49","113","34-","D","WSA"
"2017-01-14 21:05:49","113","34-","A","WSA"
"2017-01-14 21:05:49","113","16-","D","WSA"
"2017-01-14 21:05:59","113","16-","A","WSA"
"2017-01-14 21:05:59","113","34-","D","WSA"
"2017-01-14 21:05:59","113","34-","A","WSA"
"2017-01-14 21:05:59","113","16-","D","WSA"
"2017-01-14 21:06:09","113","16-","A","WSA"
"2017-01-14 21:06:09","113","34-","D","WSA"
"2017-01-14 21:06:09","113","34-","A","WSA"
"2017-01-14 21:06:09","113","16-","D","WSA"
"2017-01-14 21:06:19","113","16-","A","WSA"
"2017-01-14 21:06:19","113","34-","D","WSA"
"2017-01-14 21:06:19","113","34-","A","WSA"
"2017-01-14 21:06:19","113","16-","D","WSA"
"2017-01-14 21:06:29","113","16-","A","WSA"
"2017-01-14 21:06:29","113","34-","D","WSA"
"2017-01-14 21:06:29","113","34-","A","WSA"
"2017-01-14 21:06:29","113","16-","D","WSA"
"2017-01-14 21:06:39","113","16-","A","WSA"
"2017-01-14 21:06:39","113","34-","D","WSA"
"2017-01-14 21:06:39","113","34-","A","WSA"
"2017-01-14 21:06:39","113","16-","D","WSA"
"2017-01-14 21:06:49","113","16-","A","WSA"
"2017-01-14 21:06:49","113","34-","D","WSA"
"2017-01-14 21:06:49","113","34-","A","WSA"
"2017-01-14 21:06:49","113","16-","D","WSA"
"2017-01-14 21:07:00","113","16-","A","WSA"
"2017-01-14 21:07:00","113","34-","D","WSA"
"2017-01-14 21:07:00","113","34-","A","WSA"
"2017-01-14 21:07:00","113","16-","D","WSA"
"2017-01-14 21:07:09","113","16-","A","WSA"
"2017-01-14 21:07:09","113","34-","D","WSA"
"2017-01-14 21:07:09","113","34-","A","WSA"
"2017-01-14 21:07:09","113","16-","D","WSA"
"2017-01-14 21:07:19","113","16-","A","WSA"
"2017-01-14 21:07:19","113","34-","D","WSA"
"2017-01-14 21:07:19","113","34-","A","WSA"
"2017-01-14 21:07:19","113","16-","D","WSA"
"2017-01-14 21:07:29","113","16-","A","WSA"
"2017-01-14 21:07:29","113","34-","D","WSA"
"2017-01-14 21:07:29","113","34-","A","WSA"
"2017-01-14 21:07:29","113","16-","D","WSA"
"2017-01-14 21:07:39","113","16-","A","WSA"
"2017-01-14 21:07:39","113","34-","D","WSA"
"2017-01-14 21:07:39","113","34-","A","WSA"
"2017-01-14 21:07:39","113","16-","D","WSA"
"2017-01-14 21:10:19","113","16-","A","WSA"
"2017-01-14 21:10:19","113","34-","D","WSA"
"2017-01-14 21:10:19","113","34-","A","WSA"
"2017-01-14 21:10:19","113","16-","D","WSA"
"2017-01-14 21:15:39","113","16-","A","WSA"
"2017-01-14 21:15:39","113","34-","D","WSA"
"2017-01-14 21:15:39","113","34-","A","WSA"
"2017-01-14 21:15:39","113","16-","D","WSA"
"2017-01-14 21:15:49","113","16-","A","WSA"
"2017-01-14 21:15:49","113","34-","D","WSA"
"2017-01-14 21:15:49","113","34-","A","WSA"
"2017-01-14 21:15:49","113","16-","D","WSA"
"2017-01-14 21:15:59","113","16-","A","WSA"
"2017-01-14 21:15:59","113","34-","D","WSA"
"2017-01-14 21:15:59","113","34-","A","WSA"
"2017-01-14 21:15:59","113","16-","D","WSA"
"2017-01-14 21:16:09","113","16-","A","WSA"
"2017-01-14 21:16:09","113","34-","D","WSA"
"2017-01-14 21:16:09","113","34-","A","WSA"
"2017-01-14 21:16:09","113","16-","D","WSA"
"2017-01-14 21:16:19","113","16-","A","WSA"
"2017-01-14 21:16:19","113","34-","D","WSA"
"2017-01-14 21:16:19","113","34-","A","WSA"
"2017-01-14 21:16:19","113","16-","D","WSA"
"2017-01-14 21:16:29","113","16-","A","WSA"
"2017-01-14 21:16:29","113","34-","D","WSA"
"2017-01-14 21:16:29","113","34-","A","WSA"
"2017-01-14 21:16:29","113","16-","D","WSA"
"2017-01-14 21:16:39","113","16-","A","WSA"
"2017-01-14 21:16:39","113","34-","D","WSA"
"2017-01-14 21:16:39","113","34-","A","WSA"
"2017-01-14 21:16:39","113","16-","D","WSA"
"2017-01-14 21:16:49","113","16-","A","WSA"
"2017-01-14 21:16:49","113","34-","D","WSA"
"2017-01-14 21:16:49","113","34-","A","WSA"
"2017-01-14 21:16:49","113","16-","D","WSA"
"2017-01-14 21:16:59","113","16-","A","WSA"
"2017-01-14 21:16:59","113","34-","D","WSA"
"2017-01-14 21:16:59","113","34-","A","WSA"
"2017-01-14 21:16:59","113","16-","D","WSA"
"2017-01-14 21:17:09","113","16-","A","WSA"
"2017-01-14 21:17:09","113","34-","D","WSA"
"2017-01-14 21:17:09","113","34-","A","WSA"
"2017-01-14 21:17:09","113","16-","D","WSA"
"2017-01-14 21:17:19","113","16-","A","WSA"
"2017-01-14 21:17:19","113","34-","D","WSA"
"2017-01-14 21:17:19","113","34-","A","WSA"
"2017-01-14 21:17:19","113","16-","D","WSA"
"2017-01-14 21:17:29","113","16-","A","WSA"
"2017-01-14 21:17:29","113","34-","D","WSA"
"2017-01-14 21:17:29","113","34-","A","WSA"
"2017-01-14 21:17:29","113","16-","D","WSA"
"2017-01-14 21:18:39","113","16-","A","WSA"
"2017-01-14 21:18:39","113","34-","D","WSA"
"2017-01-14 21:18:39","113","34-","A","WSA"
"2017-01-14 21:18:39","113","16-","D","WSA"
"2017-01-14 21:18:49","113","16-","A","WSA"
"2017-01-14 21:18:49","113","34-","D","WSA"
"2017-01-14 21:18:49","113","34-","A","WSA"
"2017-01-14 21:18:49","113","16-","D","WSA"
"2017-01-14 21:19:00","113","16-","A","WSA"
"2017-01-14 21:19:00","113","34-","D","WSA"
"2017-01-14 21:19:00","113","34-","A","WSA"
"2017-01-14 21:19:00","113","16-","D","WSA"
"2017-01-14 21:19:09","113","16-","A","WSA"
"2017-01-14 21:19:09","113","34-","D","WSA"
"2017-01-14 21:19:09","113","34-","A","WSA"
"2017-01-14 21:19:09","113","16-","D","WSA"
"2017-01-14 21:19:19","113","16-","A","WSA"
"2017-01-14 21:19:19","113","34-","D","WSA"
"2017-01-14 21:19:19","113","34-","A","WSA"
"2017-01-14 21:19:19","113","16-","D","WSA"
"2017-01-14 21:19:29","113","16-","A","WSA"
"2017-01-14 21:19:29","113","34-","D","WSA"
"2017-01-14 21:19:29","113","34-","A","WSA"
"2017-01-14 21:19:29","113","16-","D","WSA"
"2017-01-14 21:19:39","113","16-","A","WSA"
"2017-01-14 21:19:39","113","34-","D","WSA"
"2017-01-14 21:19:39","113","34-","A","WSA"
"2017-01-14 21:19:39","113","16-","D","WSA"
"2017-01-14 21:24:29","113","16-","A","WSA"
"2017-01-14 21:24:29","113","34-","D","WSA"
"2017-01-14 21:24:29","113","34-","A","WSA"
"2017-01-14 21:24:29","113","16-","D","WSA"
"2017-01-14 21:24:39","113","16-","A","WSA"
"2017-01-14 21:24:39","113","34-","D","WSA"
"2017-01-14 21:24:39","113","34-","A","WSA"
"2017-01-14 21:24:39","113","16-","D","WSA"
"2017-01-14 21:24:49","113","16-","A","WSA"
"2017-01-14 21:24:49","113","34-","D","WSA"
"2017-01-14 21:24:49","113","34-","A","WSA"
"2017-01-14 21:24:49","113","16-","D","WSA"
"2017-01-14 21:24:59","113","16-","A","WSA"
"2017-01-14 21:24:59","113","34-","D","WSA"
"2017-01-14 21:24:59","113","34-","A","WSA"
"2017-01-14 21:24:59","113","16-","D","WSA"
"2017-01-14 21:28:19","113","16-","A","WSA"
"2017-01-14 21:28:19","113","34-","D","WSA"
"2017-01-14 21:28:19","113","34-","A","WSA"
"2017-01-14 21:28:19","113","16-","D","WSA"
"2017-01-14 21:28:29","113","16-","A","WSA"
"2017-01-14 21:28:29","113","34-","D","WSA"
"2017-01-14 21:28:29","113","34-","A","WSA"
"2017-01-14 21:28:29","113","16-","D","WSA"
"2017-01-14 21:28:39","113","16-","A","WSA"
"2017-01-14 21:28:39","113","34-","D","WSA"
"2017-01-14 21:28:39","113","34-","A","WSA"
"2017-01-14 21:28:39","113","16-","D","WSA"
"2017-01-14 21:29:39","113","16-","A","WSA"
"2017-01-14 21:29:39","113","34-","D","WSA"
"2017-01-14 21:29:39","113","34-","A","WSA"
"2017-01-14 21:29:39","113","16-","D","WSA"
"2017-01-14 21:29:49","113","16-","A","WSA"
"2017-01-14 21:29:49","113","34-","D","WSA"
"2017-01-14 21:29:49","113","34-","A","WSA"
"2017-01-14 21:29:49","113","16-","D","WSA"
"2017-01-14 21:29:59","113","16-","A","WSA"
"2017-01-14 21:29:59","113","34-","D","WSA"
"2017-01-14 21:29:59","113","34-","A","WSA"
"2017-01-14 21:29:59","113","16-","D","WSA"
"2017-01-14 21:30:09","113","16-","A","WSA"
"2017-01-14 21:30:09","113","34-","D","WSA"
"2017-01-14 21:30:09","113","34-","A","WSA"
"2017-01-14 21:30:09","113","16-","D","WSA"
"2017-01-14 21:34:49","113","16-","A","WSA"
"2017-01-14 21:34:49","113","34-","D","WSA"
"2017-01-14 21:34:49","113","34-","A","WSA"
"2017-01-14 21:34:49","113","16-","D","WSA"
"2017-01-14 21:34:59","113","16-","A","WSA"
"2017-01-14 21:34:59","113","34-","D","WSA"
"2017-01-14 21:34:59","113","34-","A","WSA"
"2017-01-14 21:34:59","113","16-","D","WSA"
"2017-01-14 21:35:09","113","16-","A","WSA"
"2017-01-14 21:35:09","113","34-","D","WSA"
"2017-01-14 21:35:09","113","34-","A","WSA"
"2017-01-14 21:35:09","113","16-","D","WSA"
"2017-01-14 21:35:19","113","16-","A","WSA"
"2017-01-14 21:35:19","113","34-","D","WSA"
"2017-01-14 21:35:19","113","34-","A","WSA"
"2017-01-14 21:35:19","113","16-","D","WSA"
"2017-01-14 21:35:29","113","16-","A","WSA"
"2017-01-14 21:35:29","113","34-","D","WSA"
"2017-01-14 21:35:29","113","34-","A","WSA"
"2017-01-14 21:35:29","113","16-","D","WSA"
"2017-01-14 21:35:39","113","16-","A","WSA"
"2017-01-14 21:35:39","113","34-","D","WSA"
"2017-01-14 21:35:39","113","34-","A","WSA"
"2017-01-14 21:35:39","113","16-","D","WSA"
"2017-01-14 21:35:49","113","16-","A","WSA"
"2017-01-14 21:35:49","113","34-","D","WSA"
"2017-01-14 21:35:49","113","34-","A","WSA"
"2017-01-14 21:35:49","113","16-","D","WSA"
"2017-01-14 21:35:59","113","16-","A","WSA"
"2017-01-14 21:35:59","113","34-","D","WSA"
"2017-01-14 21:35:59","113","34-","A","WSA"
"2017-01-14 21:35:59","113","16-","D","WSA"
"2017-01-14 21:36:09","113","16-","A","WSA"
"2017-01-14 21:36:09","113","34-","D","WSA"
"2017-01-14 21:36:09","113","34-","A","WSA"
"2017-01-14 21:36:09","113","16-","D","WSA"
"2017-01-14 21:36:19","113","16-","A","WSA"
"2017-01-14 21:36:19","113","34-","D","WSA"
"2017-01-14 21:36:19","113","34-","A","WSA"
"2017-01-14 21:36:19","113","16-","D","WSA"
"2017-01-14 21:36:29","113","16-","A","WSA"
"2017-01-14 21:36:29","113","34-","D","WSA"
"2017-01-14 21:36:29","113","34-","A","WSA"
"2017-01-14 21:36:29","113","16-","D","WSA"
"2017-01-14 21:42:19","113","16-","A","WSA"
"2017-01-14 21:42:19","113","34-","D","WSA"
"2017-01-14 21:42:19","113","34-","A","WSA"
"2017-01-14 21:42:19","113","16-","D","WSA"
"2017-01-14 22:13:49","113","33R","A","WSA"
"2017-01-14 22:13:49","113","15L","D","WSA"
"2017-01-14 22:13:49","113","33L","A","WSA"
"2017-01-14 22:13:49","113","15R","D","WSA"
"2017-01-14 22:13:59","113","33R","A","WSA"
"2017-01-14 22:13:59","113","15L","D","WSA"
"2017-01-14 22:13:59","113","33L","A","WSA"
"2017-01-14 22:13:59","113","15R","D","WSA"
"2017-01-14 22:14:09","113","33R","A","WSA"
"2017-01-14 22:14:09","113","15L","D","WSA"
"2017-01-14 22:14:09","113","33L","A","WSA"
"2017-01-14 22:14:09","113","15R","D","WSA"
"2017-01-14 22:14:19","113","33R","A","WSA"
"2017-01-14 22:14:19","113","15L","D","WSA"
"2017-01-14 22:14:19","113","33L","A","WSA"
"2017-01-14 22:14:19","113","15R","D","WSA"
"2017-01-14 22:14:29","113","33R","A","WSA"
"2017-01-14 22:14:29","113","15L","D","WSA"
"2017-01-14 22:14:29","113","33L","A","WSA"
"2017-01-14 22:14:29","113","15R","D","WSA"
"2017-01-14 22:14:29","113","15R","A","WSA"
"2017-01-14 22:14:29","113","33L","D","WSA"
"2017-01-14 22:14:29","113","15L","A","WSA"
"2017-01-14 22:14:29","113","33R","D","WSA"
"2017-01-14 22:14:39","113","33R","A","WSA"
"2017-01-14 22:14:39","113","15L","D","WSA"
"2017-01-14 22:14:39","113","33L","A","WSA"
"2017-01-14 22:14:39","113","15R","D","WSA"
"2017-01-14 22:14:49","113","33R","A","WSA"
"2017-01-14 22:14:49","113","15L","D","WSA"
"2017-01-14 22:14:49","113","33L","A","WSA"
"2017-01-14 22:14:49","113","15R","D","WSA"
"2017-01-15 00:14:19","113","16-","A","WSA"
"2017-01-15 00:14:19","113","34-","D","WSA"
"2017-01-15 00:14:19","113","34-","A","WSA"
"2017-01-15 00:14:19","113","16-","D","WSA"
"2017-01-15 00:14:29","113","16-","A","WSA"
"2017-01-15 00:14:29","113","34-","D","WSA"
"2017-01-15 00:14:29","113","34-","A","WSA"
"2017-01-15 00:14:29","113","16-","D","WSA"
"2017-01-15 00:14:39","113","16-","A","WSA"
"2017-01-15 00:14:39","113","34-","D","WSA"
"2017-01-15 00:14:39","113","34-","A","WSA"
"2017-01-15 00:14:39","113","16-","D","WSA"
"2017-01-15 00:14:49","113","16-","A","WSA"
"2017-01-15 00:14:49","113","34-","D","WSA"
"2017-01-15 00:14:49","113","34-","A","WSA"
"2017-01-15 00:14:49","113","16-","D","WSA"
"2017-01-15 00:14:59","113","16-","A","WSA"
"2017-01-15 00:14:59","113","34-","D","WSA"
