구분,항공사,편명,출발지,도착지,운항요일,출발시간,운항시작기간,운항종료기간,데이터기준일자
출발,춘추항공,9C6150,제주,난징,월.화.수.목.금.토.일,7:00,2019-10-27,2020-03-28,2019-11-18
출발,홍콩익스프레스,UO677,제주,홍콩,일,7:30,2019-10-28,2020-03-28,2019-11-18
출발,서부항공,PN6422,제주,허페이,토,7:30,2019-12-14,2020-03-28,2019-11-18
출발,춘추항공,9C8624,제주,항저우,월.화.수.목.금.토.일,7:30,2019-10-28,2020-03-28,2019-11-18
출발,서부항공,PN6422,제주,허페이,화,7:30,2019-12-14,2020-03-28,2019-11-18
출발,춘추항공,9C6106,제주,광저우,월.화.수.목.금.토.일,7:30,2019-10-27,2020-03-28,2019-11-18
출발,대한항공,KE877,제주,베이징/서우두,화.목.토,7:35,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C8564,제주,다롄,화.목.토,7:50,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C8708,제주,선양,월.금,7:50,2019-10-28,2020-03-27,2019-11-18
출발,춘추항공,9C8708,제주,선양,수,7:50,2019-11-13,2020-01-22,2019-11-18
출발,춘추항공,9C8708,제주,선양,수,7:50,2020-01-29,2020-03-25,2019-11-18
출발,춘추항공,9C8708,제주,선양,일,7:50,2019-11-03,2020-03-28,2019-11-18
출발,홍콩익스프레스,UO677,제주,홍콩,목,7:55,2019-10-31,2020-03-28,2019-11-18
출발,이스타항공,ZE883,제주,타이페이/타오위안,금,8:30,2019-10-27,2020-03-28,2019-11-18
출발,이스타항공,ZE883,제주,타이페이/타오위안,월,8:30,2019-10-27,2020-03-28,2019-11-18
출발,이스타항공,ZE883,제주,타이페이/타오위안,일,8:30,2019-10-27,2020-03-28,2019-11-18
출발,이스타항공,ZE883,제주,타이페이/타오위안,수,8:30,2019-10-27,2020-03-28,2019-11-18
출발,제주항공,7C2681,제주,타이페이/타오위안,토,10:30,2019-10-27,2020-03-28,2019-11-18
출발,타이거에어 타이완,IT655,제주,타이페이/타오위안,수.토,11:00,2019-10-27,2020-03-28,2019-11-18
출발,타이거에어 타이완,IT655,제주,타이페이/타오위안,화.금,11:00,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C8914,제주,톈진,월.수.금.일,11:05,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C8540,제주,양저우,화.목.토,11:05,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C6172,제주,닝보,목,11:45,2019-10-28,2019-12-30,2019-11-18
출발,춘추항공,9C6172,제주,닝보,월,11:45,2019-10-28,2019-12-30,2019-11-18
출발,제주항공,7C4581,제주,가오슝,화.금,12:00,2019-11-15,2020-03-28,2019-11-18
출발,춘추항공,9C6172,제주,닝보,목,12:00,2020-01-27,2020-03-26,2019-11-18
출발,춘추항공,9C6172,제주,닝보,월,12:00,2020-01-27,2020-03-26,2019-11-18
출발,춘추항공,9C8862,제주,상하이/푸동,수.토,12:00,2019-10-27,2020-03-28,2019-11-18
출발,중국길상항공(준야오항공),HO1610,제주,난징,화,12:20,2019-10-27,2020-03-28,2019-11-18
출발,중국길상항공(준야오항공),HO1610,제주,난징,목.토,12:20,2019-10-27,2020-03-28,2019-11-18
출발,중국길상항공(준야오항공),HO1376,제주,상하이/푸동,수,12:35,2019-10-27,2020-01-01,2019-11-18
출발,춘추항공,9C6172,제주,닝보,월,12:35,2020-01-02,2020-01-23,2019-11-18
출발,중국길상항공(준야오항공),HO1376,제주,상하이/푸동,금,12:35,2019-10-27,2020-03-28,2019-11-18
출발,중국길상항공(준야오항공),HO1376,제주,상하이/푸동,월,12:35,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C6172,제주,닝보,목,12:35,2020-01-02,2020-01-23,2019-11-18
출발,중국길상항공(준야오항공),HO1610,제주,난징,월,12:40,2019-10-27,2020-03-28,2019-11-18
출발,중국길상항공(준야오항공),HO1610,제주,난징,금,12:40,2019-10-27,2019-11-21,2019-11-18
출발,중국길상항공(준야오항공),HO1610,제주,난징,금,12:40,2019-12-07,2019-12-12,2019-11-18
출발,중국길상항공(준야오항공),HO1610,제주,난징,금,12:40,2019-12-28,2020-03-28,2019-11-18
출발,춘추항공,9C8862,제주,상하이/푸동,목,12:40,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C8540,제주,양저우,월,12:40,2019-10-27,2020-03-28,2019-11-18
출발,중국길상항공(준야오항공),HO1376,제주,상하이/푸동,수,12:45,2020-01-08,2020-03-25,2019-11-18
출발,중국길상항공(준야오항공),HO1376,제주,상하이/푸동,목,12:50,2019-10-27,2020-03-28,2019-11-18
출발,중국길상항공(준야오항공),HO1376,제주,상하이/푸동,화,12:50,2019-10-27,2020-03-28,2019-11-18
출발,중국길상항공(준야오항공),HO1376,제주,상하이/푸동,토,12:50,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C6172,제주,닝보,화,13:00,2019-10-29,2020-03-24,2019-11-18
출발,춘추항공,9C8540,제주,양저우,금,13:05,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C8862,제주,상하이/푸동,화,13:05,2019-10-27,2020-03-28,2019-11-18
출발,케세이드래곤항공,KA325,제주,홍콩,수.일,13:15,2019-10-27,2020-03-25,2019-11-18
출발,춘추항공,9C6172,제주,닝보,금,13:15,2019-11-01,2020-03-27,2019-11-18
출발,중국동방항공,MU5060,제주,상하이/푸동,월.화.수.목.금.토.일,13:50,2019-10-27,2020-03-28,2019-11-18
출발,티웨이항공,TW241,제주,도쿄/나리타,토,14:30,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C8570,제주,상하이/푸동,목.금.토.일,14:50,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C8570,제주,상하이/푸동,월.화.수,14:50,2019-10-27,2020-03-28,2019-11-18
출발,제주항공,7C2681,제주,타이페이/타오위안,수,14:55,2019-10-27,2020-03-28,2019-11-18
출발,대한항공,KE879,제주,베이징/서우두,월.수.금.일,15:00,2019-10-27,2020-03-28,2019-11-18
출발,티웨이항공,TW241,제주,도쿄/나리타,목,15:15,2019-10-27,2020-03-28,2019-11-18
출발,티웨이항공,TW241,제주,도쿄/나리타,화,15:15,2019-10-27,2020-03-28,2019-11-18
출발,제주항공,7C1484,제주,후쿠오카,토,15:30,2019-10-27,2020-03-28,2019-11-18
출발,제주항공,7C1484,제주,후쿠오카,목,15:30,2019-10-27,2020-03-28,2019-11-18
출발,중국동방항공,MU5038,제주,청두,금.일,15:40,2019-10-27,2020-03-28,2019-11-18
출발,에어아시아엑스,D7502,제주,쿠알라룸푸르,월,16:05,2019-10-27,2020-03-28,2019-11-18
출발,에어아시아엑스,D7502,제주,쿠알라룸푸르,화.토,16:05,2019-10-27,2020-03-28,2019-11-18
출발,에어아시아엑스,D7502,제주,쿠알라룸푸르,목,16:05,2019-10-27,2020-03-28,2019-11-18
출발,제주항공,7C1484,제주,후쿠오카,화,16:20,2019-10-27,2020-03-28,2019-11-18
출발,오케이항공,BK2718,제주,톈진,화,16:35,2019-10-27,2020-03-28,2019-11-18
출발,오케이항공,BK2718,제주,톈진,토,16:35,2019-10-27,2020-03-28,2019-11-18
출발,티웨이항공,TW245,제주,오사카/간사이,목,16:45,2019-10-27,2020-03-28,2019-11-18
출발,티웨이항공,TW245,제주,오사카/간사이,일,16:45,2019-10-27,2020-03-28,2019-11-18
출발,티웨이항공,TW245,제주,오사카/간사이,월,16:45,2019-10-27,2020-03-28,2019-11-18
출발,티웨이항공,TW245,제주,오사카/간사이,화.토,16:45,2019-10-27,2020-03-28,2019-11-18
출발,티웨이항공,TW245,제주,오사카/간사이,수.금,16:45,2019-10-27,2020-03-28,2019-11-18
출발,오케이항공,BK2724,제주,창사,월.금,17:50,2019-10-27,2020-03-28,2019-11-18
출발,하문항공,MF8686,제주,푸저우,화.목.토,19:00,2020-01-01,2020-03-28,2019-11-18
출발,하문항공,MF8686,제주,푸저우,수.금,19:10,2020-01-01,2020-03-28,2019-11-18
출발,룽에어,GJ8958,제주,원저우,화.토,19:20,2019-10-29,2019-12-31,2019-11-18
출발,중국남방항공,CZ694,제주,선양,목,21:15,2019-10-27,2020-03-28,2019-11-18
출발,중국남방항공,CZ8334,제주,창춘,목,21:15,2019-10-27,2020-03-28,2019-11-18
출발,중국남방항공,CZ8334,제주,창춘,월.금.일,21:15,2019-10-27,2020-03-28,2019-11-18
출발,중국남방항공,CZ694,제주,선양,일,21:15,2019-10-27,2020-03-28,2019-11-18
출발,동하이항공,DZ6330,제주,난퉁,월.금,21:35,2019-10-27,2020-03-28,2019-11-18
출발,제주항공,7C2243,제주,방콕,월.화.수.목.금.토.일,21:45,2019-10-27,2020-03-28,2019-11-18
출발,제주항공,7C2185,제주,홍콩,화.토,21:55,2019-11-03,2020-03-28,2019-11-18
출발,진에어,LJ101,제주,상하이/푸동,월.화.목.금.토.일,21:55,2019-10-27,2019-11-30,2019-11-18
출발,이스타항공,ZE697,제주,마카오,월.수.금.일,22:00,2019-10-27,2020-03-28,2019-11-18
출발,중국동방항공,MU5028,제주,상하이/푸동,화.목.일,22:00,2019-10-27,2020-03-26,2019-11-18
출발,천진항공,GS7992,제주,톈진,화.토,22:00,2020-01-04,2020-03-28,2019-11-18
출발,티웨이항공,TW193,제주,홍콩,금,22:00,2019-12-20,2020-03-28,2019-11-18
출발,티웨이항공,TW193,제주,홍콩,일,22:00,2019-12-20,2020-03-28,2019-11-18
출발,북경수도항공,JD360,제주,항저우,월.금,22:00,2019-10-27,2020-03-28,2019-11-18
출발,진에어,LJ101,제주,상하이/푸동,수,22:10,2019-10-27,2019-11-30,2019-11-18
출발,천진항공,GS7992,제주,톈진,화.토,22:10,2019-10-27,2019-12-31,2019-11-18
출발,진에어,LJ101,제주,상하이/푸동,월.화.수.목.금.토.일,22:10,2019-12-01,2020-03-28,2019-11-18
출발,룽에어,GJ8956,제주,항저우,일,22:15,2019-10-27,2020-03-28,2019-11-18
출발,룽에어,GJ8956,제주,항저우,수,22:15,2019-10-27,2020-03-28,2019-11-18
출발,티웨이항공,TW193,제주,홍콩,수,22:15,2019-12-20,2020-03-28,2019-11-18
출발,북경수도항공,JD352,제주,칭다오,화.토,22:25,2019-10-27,2020-03-28,2019-11-18
출발,이스타항공,ZE695,제주,홍콩,화.목.토,22:35,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C8626,제주,닝보,토,22:35,2019-10-27,2020-03-28,2019-11-18
출발,중국남방항공,CZ6098,제주,다롄,목.일,22:35,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C8626,제주,닝보,월.화.수.목.금.일,22:35,2019-10-27,2020-03-28,2019-11-18
출발,서부항공,PN6430,제주,정저우,월.금,22:35,2019-12-14,2020-03-28,2019-11-18
출발,원동항공,FE721,제주,타이페이/타오위안,월.금,22:35,2019-10-28,2020-03-27,2019-11-18
출발,진에어,LJ171,제주,시안,목.일,22:35,2019-10-27,2020-03-28,2019-11-18
출발,중국길상항공(준야오항공),HO1378,제주,상하이/푸동,월.화.수.목.금.토.일,22:35,2019-10-27,2020-03-28,2019-11-18
출발,제주항공,7C2185,제주,홍콩,수.목.금.일,22:40,2019-11-03,2020-03-28,2019-11-18
출발,제주항공,7C2165,제주,홍콩,월,22:40,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C8568,제주,상하이/푸동,화.목.토,22:45,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C8568,제주,상하이/푸동,일,22:45,2019-10-27,2020-03-28,2019-11-18
출발,춘추항공,9C8568,제주,상하이/푸동,월.수.금,22:45,2019-10-27,2020-03-28,2019-11-18
도착,이스타항공,ZE698,마카오,제주,월.화.목.토,6:05,2019-10-28,2020-03-29,2019-11-18
도착,이스타항공,ZE696,홍콩,제주,수.금.일,6:05,2019-10-28,2020-03-29,2019-11-18
도착,진에어,LJ172,시안,제주,월.금,6:05,2019-10-28,2020-03-29,2019-11-18
도착,제주항공,7C2186,홍콩,제주,수.일,6:10,2019-11-04,2020-03-29,2019-11-18
도착,제주항공,7C2186,홍콩,제주,월.목.금.토,6:10,2019-11-04,2020-03-29,2019-11-18
도착,제주항공,7C2166,홍콩,제주,화,6:10,2019-10-28,2020-03-29,2019-11-18
도착,서부항공,PN6421,허페이,제주,토,6:30,2019-12-14,2020-03-28,2019-11-18
도착,서부항공,PN6421,허페이,제주,화,6:30,2019-12-14,2020-03-28,2019-11-18
도착,티웨이항공,TW194,홍콩,제주,월,6:35,2019-12-21,2020-03-29,2019-11-18
도착,티웨이항공,TW194,홍콩,제주,토,6:35,2019-12-21,2020-03-29,2019-11-18
도착,티웨이항공,TW194,홍콩,제주,목,6:35,2019-12-21,2020-03-29,2019-11-18
도착,홍콩익스프레스,UO676,홍콩,제주,목,6:40,2019-10-31,2020-03-28,2019-11-18
도착,홍콩익스프레스,UO676,홍콩,제주,일,6:40,2019-10-28,2020-03-28,2019-11-18
도착,진에어,LJ102,상하이/푸동,제주,월.화.수.금.토.일,9:30,2019-10-28,2019-12-01,2019-11-18
도착,진에어,LJ102,상하이/푸동,제주,월.화.수.목.금.토.일,9:30,2019-12-02,2020-03-29,2019-11-18
도착,진에어,LJ102,상하이/푸동,제주,목,9:30,2019-10-28,2019-12-01,2019-11-18
도착,제주항공,7C2244,방콕,제주,월.화.수.목.금.토.일,9:35,2019-10-28,2020-03-29,2019-11-18
도착,타이거에어 타이완,IT654,타이페이/타오위안,제주,수.토,10:00,2019-10-27,2020-03-28,2019-11-18
도착,타이거에어 타이완,IT654,타이페이/타오위안,제주,화.금,10:00,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C8569,상하이/푸동,제주,월.화.수,10:05,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C8569,상하이/푸동,제주,목.금.토.일,10:05,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C8539,양저우,제주,월,10:30,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C6171,닝보,제주,월,10:30,2020-01-02,2020-01-23,2019-11-18
도착,춘추항공,9C6171,닝보,제주,목,10:30,2020-01-02,2020-01-23,2019-11-18
도착,춘추항공,9C8861,상하이/푸동,제주,목,10:30,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C6171,닝보,제주,목,10:45,2019-10-28,2019-12-30,2019-11-18
도착,춘추항공,9C6171,닝보,제주,월,10:45,2019-10-28,2019-12-30,2019-11-18
도착,춘추항공,9C8861,상하이/푸동,제주,수.토,11:00,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C6171,닝보,제주,월,11:00,2020-01-27,2020-03-26,2019-11-18
도착,춘추항공,9C6171,닝보,제주,목,11:00,2020-01-27,2020-03-26,2019-11-18
도착,중국길상항공(준야오항공),HO1609,난징,제주,화,11:20,2019-10-27,2020-03-28,2019-11-18
도착,중국길상항공(준야오항공),HO1609,난징,제주,목.토,11:20,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C6171,닝보,제주,화,11:30,2019-10-29,2020-03-24,2019-11-18
도착,중국길상항공(준야오항공),HO1375,상하이/푸동,제주,금,11:35,2019-10-27,2020-03-28,2019-11-18
도착,중국길상항공(준야오항공),HO1375,상하이/푸동,제주,수,11:35,2019-10-27,2020-01-01,2019-11-18
도착,중국길상항공(준야오항공),HO1375,상하이/푸동,제주,월,11:35,2019-10-27,2020-03-28,2019-11-18
도착,중국길상항공(준야오항공),HO1609,난징,제주,금,11:40,2019-10-27,2019-11-21,2019-11-18
도착,중국길상항공(준야오항공),HO1609,난징,제주,월,11:40,2019-10-27,2020-03-28,2019-11-18
도착,중국길상항공(준야오항공),HO1609,난징,제주,금,11:40,2019-12-28,2020-03-28,2019-11-18
도착,중국길상항공(준야오항공),HO1609,난징,제주,금,11:40,2019-12-07,2019-12-12,2019-11-18
도착,중국길상항공(준야오항공),HO1375,상하이/푸동,제주,수,11:45,2020-01-08,2020-03-25,2019-11-18
도착,중국길상항공(준야오항공),HO1375,상하이/푸동,제주,토,11:50,2019-10-27,2020-03-28,2019-11-18
도착,중국길상항공(준야오항공),HO1375,상하이/푸동,제주,목,11:50,2019-10-27,2020-03-28,2019-11-18
도착,중국길상항공(준야오항공),HO1375,상하이/푸동,제주,화,11:50,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C8861,상하이/푸동,제주,화,12:00,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C8539,양저우,제주,금,12:05,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C6171,닝보,제주,금,12:15,2019-11-01,2020-03-27,2019-11-18
도착,케세이드래곤항공,KA326,홍콩,제주,수.일,12:20,2019-10-27,2020-03-25,2019-11-18
도착,중국동방항공,MU5059,상하이/푸동,제주,월.화.수.목.금.토.일,12:50,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C8707,선양,제주,일,12:55,2019-11-03,2020-03-28,2019-11-18
도착,춘추항공,9C8707,선양,제주,수,13:20,2020-01-29,2020-03-25,2019-11-18
도착,춘추항공,9C8563,다롄,제주,화.목.토,13:20,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C8707,선양,제주,월.금,13:30,2019-10-28,2020-03-27,2019-11-18
도착,춘추항공,9C8707,선양,제주,수,13:30,2019-11-13,2020-01-22,2019-11-18
도착,티웨이항공,TW242,도쿄/나리타,제주,토,13:35,2019-10-27,2020-03-28,2019-11-18
도착,제주항공,7C1483,후쿠오카,제주,화,14:00,2019-10-27,2020-03-28,2019-11-18
도착,제주항공,7C1483,후쿠오카,제주,목,14:00,2019-10-27,2020-03-28,2019-11-18
도착,제주항공,7C1483,후쿠오카,제주,토,14:00,2019-10-27,2020-03-28,2019-11-18
도착,이스타항공,ZE884,타이페이/타오위안,제주,월,14:00,2019-10-27,2020-03-28,2019-11-18
도착,이스타항공,ZE884,타이페이/타오위안,제주,수,14:00,2019-10-27,2020-03-28,2019-11-18
도착,이스타항공,ZE884,타이페이/타오위안,제주,금,14:00,2019-10-27,2020-03-28,2019-11-18
도착,이스타항공,ZE884,타이페이/타오위안,제주,일,14:00,2019-10-27,2020-03-28,2019-11-18
도착,티웨이항공,TW246,오사카/간사이,제주,수.금,14:00,2019-10-27,2020-03-28,2019-11-18
도착,티웨이항공,TW246,오사카/간사이,제주,화.토,14:00,2019-10-27,2020-03-28,2019-11-18
도착,티웨이항공,TW246,오사카/간사이,제주,목,14:00,2019-10-27,2020-03-28,2019-11-18
도착,티웨이항공,TW246,오사카/간사이,제주,일,14:00,2019-10-27,2020-03-28,2019-11-18
도착,티웨이항공,TW246,오사카/간사이,제주,월,14:00,2019-10-27,2020-03-28,2019-11-18
도착,티웨이항공,TW242,도쿄/나리타,제주,목,14:05,2019-10-27,2020-03-28,2019-11-18
도착,티웨이항공,TW242,도쿄/나리타,제주,화,14:05,2019-10-27,2020-03-28,2019-11-18
도착,대한항공,KE878,베이징/서우두,제주,화.목.토,14:10,2019-10-27,2020-03-28,2019-11-18
도착,대한항공,KE880,베이징/서우두,제주,월.수.금.일,14:25,2019-10-27,2020-03-28,2019-11-18
도착,오케이항공,BK2717,톈진,제주,화,14:30,2019-10-27,2020-03-28,2019-11-18
도착,중국동방항공,MU5037,청두,제주,금.일,14:50,2019-10-27,2020-03-28,2019-11-18
도착,에어아시아엑스,D7501,쿠알라룸푸르,제주,화.토,15:00,2019-10-27,2020-03-28,2019-11-18
도착,에어아시아엑스,D7501,쿠알라룸푸르,제주,월,15:00,2019-10-27,2020-03-28,2019-11-18
도착,에어아시아엑스,D7501,쿠알라룸푸르,제주,목,15:00,2019-10-27,2020-03-28,2019-11-18
도착,오케이항공,BK2717,톈진,제주,토,15:05,2019-10-27,2020-03-28,2019-11-18
도착,오케이항공,BK2723,창사,제주,월.금,16:50,2019-10-27,2020-03-28,2019-11-18
도착,제주항공,7C2682,타이페이/타오위안,제주,토,17:50,2019-10-27,2020-03-28,2019-11-18
도착,하문항공,MF8685,푸저우,제주,화.목.토,18:05,2020-01-01,2020-03-28,2019-11-18
도착,하문항공,MF8685,푸저우,제주,수.금,18:10,2020-01-01,2020-03-28,2019-11-18
도착,룽에어,GJ8957,원저우,제주,화.토,18:20,2019-10-29,2019-12-31,2019-11-18
도착,중국남방항공,CZ8333,창춘,제주,목,19:25,2019-10-27,2020-03-28,2019-11-18
도착,중국남방항공,CZ8333,창춘,제주,월.금.일,19:25,2019-10-27,2020-03-28,2019-11-18
도착,중국남방항공,CZ693,선양,제주,일,20:00,2019-10-27,2020-03-28,2019-11-18
도착,중국남방항공,CZ693,선양,제주,목,20:00,2019-10-27,2020-03-28,2019-11-18
도착,제주항공,7C4582,가오슝,제주,화.금,20:35,2019-11-15,2020-03-28,2019-11-18
도착,동하이항공,DZ6329,난퉁,제주,일.금,20:35,2019-10-27,2020-03-28,2019-11-18
도착,중국동방항공,MU5027,상하이/푸동,제주,화.목.일,20:45,2019-10-27,2020-03-26,2019-11-18
도착,제주항공,7C2682,타이페이/타오위안,제주,수,20:45,2019-10-27,2020-03-28,2019-11-18
도착,천진항공,GS7991,톈진,제주,화.토,20:55,2020-01-04,2020-03-28,2019-11-18
도착,천진항공,GS7991,톈진,제주,화.토,21:05,2019-10-27,2019-12-31,2019-11-18
도착,북경수도항공,JD359,항저우,제주,월.금,21:05,2019-10-27,2020-03-28,2019-11-18
도착,룽에어,GJ8955,항저우,제주,일,21:15,2019-10-27,2020-03-28,2019-11-18
도착,룽에어,GJ8955,항저우,제주,수,21:15,2019-10-27,2020-03-28,2019-11-18
도착,북경수도항공,JD351,칭다오,제주,화.토,21:25,2019-10-27,2020-03-28,2019-11-18
도착,중국남방항공,CZ6097,다롄,제주,목.일,21:35,2019-10-27,2020-03-28,2019-11-18
도착,중국길상항공(준야오항공),HO1377,상하이/푸동,제주,월.화.수.목.금.토.일,21:35,2019-10-27,2020-03-28,2019-11-18
도착,서부항공,PN6429,정저우,제주,월.금,21:35,2019-12-14,2020-03-28,2019-11-18
도착,원동항공,FE722,타이페이/타오위안,제주,월.금,21:35,2019-10-28,2020-03-27,2019-11-18
도착,춘추항공,9C8625,닝보,제주,월.화.수.목.금.일,21:40,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C8625,닝보,제주,토,21:40,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C8567,상하이/푸동,제주,일,21:45,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C8567,상하이/푸동,제주,화.목.토,21:45,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C8567,상하이/푸동,제주,월.수.금,21:45,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C8913,톈진,제주,월.수.금.일,22:25,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C8539,양저우,제주,화.목.토,22:25,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C8623,항저우,제주,월.화.수.목.금.토.일,22:30,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C6149,난징,제주,월.화.수.목.금.토.일,22:30,2019-10-27,2020-03-28,2019-11-18
도착,춘추항공,9C6105,광저우,제주,월.화.수.목.금.토.일,22:35,2019-10-27,2020-03-28,2019-11-18
