순위,아티스트,곡명,앨범
1,ON,방탄소년단,MAP OF THE SOUL : 7
2,00:00 (Zero O’Clock),방탄소년단,MAP OF THE SOUL : 7
3,마음을 드려요,아이유,사랑의 불시착 OST Part 11
4,Black Swan,방탄소년단,MAP OF THE SOUL : 7
5,친구,방탄소년단,MAP OF THE SOUL : 7
6,아무노래,지코 (ZICO),아무노래
7,Filter,방탄소년단,MAP OF THE SOUL : 7
8,시차,방탄소년단,MAP OF THE SOUL : 7
9,Moon,방탄소년단,MAP OF THE SOUL : 7
10,Inner Child,방탄소년단,MAP OF THE SOUL : 7
11,욱 (UGH!),방탄소년단,MAP OF THE SOUL : 7
12,Louder than bombs,방탄소년단,MAP OF THE SOUL : 7
13,We are Bulletproof : the Eternal,방탄소년단,MAP OF THE SOUL : 7
14,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
15,Interlude : Shadow,방탄소년단,MAP OF THE SOUL : 7
16,FIESTA,IZ*ONE (아이즈원),BLOOM*IZ
17,Respect,방탄소년단,MAP OF THE SOUL : 7
18,Outro : Ego,방탄소년단,MAP OF THE SOUL : 7
19,METEOR,창모 (CHANGMO),Boyhood
20,"다시 난, 여기",백예린,사랑의 불시착 OST Part 4
21,Psycho,Red Velvet (레드벨벳),‘The ReVe Festival’ Finale
22,둘만의 세상으로 가,Crush,사랑의 불시착 OST Part 10
23,Blueming,아이유,Love poem
24,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
25,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
26,너를 사랑하고 있어,백현 (BAEKHYUN),낭만닥터 김사부 2 OST Part.1
27,시작,가호 (Gaho),이태원 클라쓰 OST Part.2
28,HIP,마마무 (Mamamoo),reality in BLACK
29,어떤 날엔,김재환,사랑의 불시착 OST Part 5
30,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악동뮤지션),항해
31,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light
32,Square (2017),백예린,Every letter I sent you.
33,"아마두 (feat.우원재, 김효은, 넉살, Huckleberry P)",염따,Dingo X DAMOIM (Part 2)
34,Love poem,아이유,Love poem
35,빌었어,창모 (CHANGMO),Boyhood
36,Flower,윤미래,사랑의 불시착 OST Part 2
37,2002,Anne-Marie,Speak Your Mind (Deluxe)
38,마음이 말하는 행복 (Happiness) (Feat.이라온),마크툽 (MAKTUB),Red Moon : Happiness
39,안녕,폴킴,호텔 델루나 OST Part.10
40,반만,진민호,반만
41,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
42,조금 취했어 (Prod. 2soo),임재현,조금 취했어
43,내 마음의 사진,송가인,사랑의 불시착 OST Part 6
44,다시 만날까 봐,V.O.S,다시 만날까 봐
45,그때 그 아인,김필,이태원 클라쓰 OST Part.6
46,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part.3
47,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해
48,Paris In The Rain,Lauv,I met you when I was 18. (the playlist)
49,"다시는 사랑하지 않고, 이별에 아파하기 싫어",백지영,"다시는 사랑하지 않고, 이별에 아파하기 싫어"
50,나의 오랜 연인에게,다비치,나의 오랜 연인에게
51,Painkiller,Ruel,Painkiller
52,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
53,comethru,Jeremy Zucker,"summer,"
54,ROXANNE,Arizona Zervas,ROXANNE
55,Birthday,Anne-Marie,Birthday
56,봄날,방탄소년단,YOU NEVER WALK ALONE
57,BAND,창모 (CHANGMO),BAND
58,Señorita,Shawn Mendes,Señorita
59,시든 꽃에 물을 주듯,HYNN (박혜원),시든 꽃에 물을 주듯
60,포장마차,황인욱,포장마차
61,내가 많이 사랑해요,이승철,달빛조각사 웹툰 OST Part.1
62,바빠서 (Feat. 헤이즈),개코,바빠서
63,너의 하루는 좀 어때,거미,낭만닥터 김사부 2 OST Part.2
64,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼
65,잘 지내고 있는지 궁금해,V.O.S,잘 지내고 있는지 궁금해
66,"Into the Unknown (From ""Frozen 2""/Soundtrack Version)",Idina Menzel,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)
67,헤어진 우리가 지켜야 할 것들,김나영,헤어진 우리가 지켜야 할 것들
68,노을,다비치,사랑의 불시착 OST Part 3
69,있어줘요,장덕철,있어줘요
70,이별주,황인욱,이별주
71,Go away go away,찬열 (CHANYEOL),낭만닥터 김사부 2 OST Part.3
72,새 사랑,송하예,새 사랑
73,너를 만나,폴킴,너를 만나
74,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
75,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
76,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3
77,니 소식,송하예,니 소식
78,미친 소리,이예준,미친 소리
79,주저하는 연인들을 위해,잔나비,전설
80,버릇처럼 셋을 센다,KCM,버릇처럼 셋을 센다
81,Obsession,EXO,OBSESSION - The 6th Album
82,사랑의 인사,씨야,See You Again
83,이 번호로 전화해줘,바이브,이 번호로 전화해줘
84,워커홀릭,볼빨간사춘기,Two Five
85,나의 모든 날,세정,사랑의 불시착 OST Part 8
86,"인기 (Feat. 송가인, 챈슬러)",MC몽,CHANNEL 8
87,꿈속에 너 (Feat. 전상근),에이치코드 (H:CODE),두 번째 이야기
88,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons)
89,차가워진 이 바람엔 우리가 써있어(Bad Love),HYNN (박혜원),차가워진 이 바람엔 우리가 써있어(Bad Love)
90,불티 (Spark),태연 (TAEYEON),Purpose - The 2nd Album
91,AYAYAYA,IZ*ONE (아이즈원),BLOOM*IZ
92,잘 살고 있다,V.O.S,잘 살고 있다
93,Loveship,폴킴,Loveship
94,SO CURIOUS,IZ*ONE (아이즈원),BLOOM*IZ
95,미친 사랑의 노래,씨야,See You Again
96,시간의 바깥,아이유,Love poem
97,Know Me Too Well,New Hope Club,Know Me Too Well
98,SPACESHIP,IZ*ONE (아이즈원),BLOOM*IZ
99,헤어지자 (Prod. 정키),휘인 (Whee In),soar
100,안녕,김재환,안녕
