지점,지점명,일시,일강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),평균 풍속(m/s),평균 이슬점온도(°C),평균 중하층운량(1/10),평균 지면온도(°C),분류
184,제주,2019-07-02,,5.2,3.5,1.8,20.5,2.4,24.1,4
184,제주,2019-07-03,,7.9,5.5,2.2,20.1,4.1,24.1,4
184,제주,2019-07-04,,4.9,3.5,1.6,19,1.4,27.5,4
184,제주,2019-07-05,,10.3,6.4,2.4,17.5,1.3,27.2,4
184,제주,2019-07-06,,11.6,6.6,3.1,19.7,5,28,3
184,제주,2019-07-07,,12.6,7.4,4,19.3,4.4,25.9,3
184,제주,2019-07-08,3.7,9.5,5.3,3.1,19.7,7.4,22.6,3
184,제주,2019-07-09,2.2,9.1,4.4,2.9,19.7,7.5,22.5,3
184,제주,2019-07-10,104.7,13.9,6.9,3.6,20.9,8.3,21.8,2
184,제주,2019-07-11,1.2,11,6.9,4,21.1,4.4,25.4,4
184,제주,2019-07-12,0.4,5.5,3.8,2.1,20.9,2.6,25.7,4
184,제주,2019-07-13,13.4,7.3,4.5,2.2,20.1,5.1,23.2,2
184,제주,2019-07-14,,5,3.7,1.7,21.5,3.4,26.9,4
184,제주,2019-07-15,,6.8,4.5,2.2,21.9,2.4,26.5,4
184,제주,2019-07-16,,12.2,8,3.2,20.8,0.5,28.6,4
184,제주,2019-07-17,6.8,12.6,6.4,2.8,22,4,26.8,2
184,제주,2019-07-18,21.3,9.6,5,2.2,23.7,6.6,25.1,2
184,제주,2019-07-19,187.7,17.1,8.4,3.9,23.9,7.8,24.1,2
184,제주,2019-07-20,43.8,18.1,9.6,5.1,23.5,6.4,24.8,1
184,제주,2019-07-21,,13.2,7.7,4,23.5,3.4,27.8,2
184,제주,2019-07-22,108.3,9.6,5.7,2.1,25.1,5.3,27.7,1
184,제주,2019-07-23,,7.1,5,2.3,24.2,2.3,30.2,2
184,제주,2019-07-24,,7.6,4.9,2.2,24.1,2.8,31.6,2
184,제주,2019-07-25,,6.5,5,2.2,25.2,2.5,32,2
184,제주,2019-07-26,,6.2,4.4,2,25.3,3,32.9,3
184,제주,2019-07-27,14.7,4.9,4,1.7,25.8,3.5,29.4,1
184,제주,2019-07-28,,8.1,6.2,2.5,24.4,2,30.3,2
184,제주,2019-07-29,,7.4,5,2.2,23.4,0.6,30.5,2
184,제주,2019-07-30,,11.3,6.5,2.5,24.1,1.4,33.7,2
184,제주,2019-07-31,,6.9,5.3,2.3,25,1.5,34.5,2
184,제주,2019-08-01,,7.4,4.9,2,25.5,3.1,34.5,2
184,제주,2019-08-02,,9.9,6.9,2.8,25.2,1.5,34,2
184,제주,2019-08-03,,10.3,6.8,2.6,23.7,1.1,31.1,1
184,제주,2019-08-04,,12.4,7.6,3.4,24.9,1.6,33,2
184,제주,2019-08-05,,7,5.1,2.4,23.6,2.8,32,2
184,제주,2019-08-06,,6.5,4,2.2,22.9,3.8,34.8,2
184,제주,2019-08-07,,7.5,5,1.9,23.6,1.3,35.4,2
184,제주,2019-08-08,,11.9,6.4,3,23.5,2.8,33.4,1
184,제주,2019-08-09,,12.5,5.9,3.3,24.4,3.4,33.3,1
184,제주,2019-08-10,,17.1,6.7,4.8,23.9,4.8,31,1
184,제주,2019-08-11,25,18.9,10.1,5.7,25.8,7.3,28.3,1
184,제주,2019-08-12,12,9.8,5.7,2.4,26.2,6,30.1,1
184,제주,2019-08-13,,9.6,5.7,2.5,25.5,2,31.6,2
184,제주,2019-08-14,1.2,7,4.7,2.5,25.4,5.1,32.1,2
184,제주,2019-08-15,,10.6,6.6,4.1,25,6.8,27.4,1
184,제주,2019-08-16,4.5,11.2,7.1,4.4,23.3,4.4,28.9,2
184,제주,2019-08-17,,8.9,5.8,3,21.5,0,30.9,2
184,제주,2019-08-18,,5.6,3.5,2,21.3,4.5,30,3
184,제주,2019-08-19,,5.6,4,1.9,22.5,1.3,30,4
184,제주,2019-08-20,0.1,11.4,6.9,3.4,24.9,4,31.4,2
184,제주,2019-08-21,3.4,5.4,3.9,1.3,24.8,5.6,31.3,1
184,제주,2019-08-22,6.3,13.4,7.2,3.2,24.9,3.4,29.6,1
184,제주,2019-08-23,,6.1,4.3,2.1,21.2,5.4,27.9,2
184,제주,2019-08-24,,7.1,4.8,2.1,17,6,28.3,2
184,제주,2019-08-25,0.1,10.7,7.1,2.1,18.7,8.4,26.6,3
184,제주,2019-08-26,0.3,10.8,6.1,2.7,22.8,6.1,26.5,3
184,제주,2019-08-27,87.2,10.9,6.5,2.9,24.8,6,26.5,1
184,제주,2019-08-28,33.3,9,6,1.9,23.2,5.8,25.4,2
184,제주,2019-08-29,68.9,7.5,4.6,2.5,20.9,6,23.7,2
184,제주,2019-08-30,,6.5,4.2,2.6,19.1,1.8,26.3,4
184,제주,2019-08-31,,5,3.6,2.1,17.5,1.3,27.4,4
184,제주,2019-09-01,26.1,7.6,4.2,2,19.5,5.5,23.9,2
184,제주,2019-09-02,25.7,11.1,6.8,2.3,23,4.5,25.1,3
184,제주,2019-09-03,13.9,11.1,6.2,2.3,23.5,5.3,25.8,2
184,제주,2019-09-04,43,7.4,4.5,1.4,23.2,6,23.9,1
184,제주,2019-09-05,7,7.6,4.2,1.7,24.1,5.6,25.7,1
184,제주,2019-09-06,68.8,20.9,10.6,4.4,24.9,7.4,25.7,1
184,제주,2019-09-07,34.3,28.5,12.4,6.5,23.7,4.4,28,1
184,제주,2019-09-08,19,6.4,4.4,2,23.5,5.8,25.7,2
184,제주,2019-09-09,24.7,9.3,5.3,2.7,24.8,4.9,25.7,1
184,제주,2019-09-10,,5.9,3.9,1.7,23,4.1,27.8,3
184,제주,2019-09-11,5,5.8,3.8,1.9,23.9,7.1,28.3,1
184,제주,2019-09-12,0.6,10.7,4.9,3.3,21.6,7.1,25.2,3
184,제주,2019-09-13,,11.3,7,3,18.8,3.9,25.5,4
184,제주,2019-09-14,,5.3,4.1,2.2,19.7,1.4,26.8,4
184,제주,2019-09-15,,5.1,3.7,2,21.7,3.1,28.3,4
184,제주,2019-09-16,,5.9,4,2,21.4,5,28.8,4
184,제주,2019-09-17,,10.5,6,2.7,17.3,2.5,26.4,4
184,제주,2019-09-18,,7.5,4.6,2.4,17.3,2.4,27.1,4
184,제주,2019-09-19,,13.7,7.3,3.2,15.9,2.9,27,4
184,제주,2019-09-20,,15.3,7.6,4,17.3,4.3,25.7,4
184,제주,2019-09-21,156,18.7,10.4,5.5,19,6.6,21.2,2
184,제주,2019-09-22,126.2,30.4,17.4,8.8,18.8,7.6,19.8,2
184,제주,2019-09-23,,7.7,5.1,,16,6,22.1,4
184,제주,2019-09-24,,6.3,3.5,1.9,12.6,0.5,20.3,4
184,제주,2019-09-25,,8.1,5.7,2.6,15.3,2.4,22.4,4
184,제주,2019-09-26,1,12.8,6.5,3.6,21.1,5.1,24.9,3
184,제주,2019-09-27,36,9.3,5.6,3.2,22.8,6.3,24.3,2
184,제주,2019-09-28,0.7,6.5,4.6,1.9,23.7,5.1,24.9,3
184,제주,2019-09-29,,5.2,3.9,1.6,22.9,7.3,25.3,4
184,제주,2019-09-30,22.6,7,4.2,1.2,22.2,5,24.5,3
184,제주,2019-10-01,36.3,10.5,4.9,2.5,21.5,6.3,23.7,2
184,제주,2019-10-02,136.2,18.1,9.6,5.3,22.6,6.5,23,2
184,제주,2019-10-03,0.2,18.3,10.5,4.8,20.9,4,23.5,4
184,제주,2019-10-04,,5.6,3.6,2,19.6,2.6,22.8,4
184,제주,2019-10-05,,8.5,5.5,3,16.4,6.5,21.5,3
184,제주,2019-10-06,1,12,6.2,2.7,16.6,5,21.5,4
184,제주,2019-10-07,,11.1,6.7,3.4,17,6,21.4,3
184,제주,2019-10-08,,9.5,5.7,3.6,12.8,5,20.7,4
184,제주,2019-10-09,,6.1,3.5,1.8,6.8,0,19.5,4
184,제주,2019-10-10,,5.8,4.1,2,8.3,0,19.8,4
184,제주,2019-10-11,,5.8,4.2,2.1,12.2,0,21.7,4
184,제주,2019-10-12,,10.2,5.9,2.4,13.6,1.5,22.4,4
184,제주,2019-10-13,,11.3,6.8,3.1,12.4,2.6,21.2,4
184,제주,2019-10-14,,11.3,5.8,3,13,4.4,21.3,4
184,제주,2019-10-15,3.2,10.1,5.8,2.3,12,7,18.7,2
184,제주,2019-10-16,,8.3,4.8,2.3,10.2,3,19.2,4
184,제주,2019-10-17,,13.1,7.1,3.1,13.3,5.5,20.1,4
184,제주,2019-10-18,8.3,12,6.1,3.3,17.2,7.9,19.3,2
184,제주,2019-10-19,,7,4,2.3,15.3,6,20.9,4
184,제주,2019-10-20,,7.6,5.2,2.3,14.1,4,18.5,4
184,제주,2019-10-21,,9.2,5.8,2.8,13.1,4.1,19.2,4
184,제주,2019-10-22,0.5,10.6,5.8,3,14.8,6.6,20.9,4
184,제주,2019-10-23,0.6,10.5,6.7,3.1,16.4,4.8,20,3
184,제주,2019-10-24,2.3,12.7,8.3,3.4,14.5,4.4,19.7,3
184,제주,2019-10-25,,7.3,4.2,2.6,14.3,1.5,19.2,4
184,제주,2019-10-26,,11.3,6.3,4.4,9.3,7.3,17.5,3
184,제주,2019-10-27,,7.8,4.5,2.7,7.6,3.6,17.9,3
184,제주,2019-10-28,,5.3,3.5,2,9,1.4,17.4,4
184,제주,2019-10-29,,8.1,5,3.1,9.1,2.9,18.1,4
184,제주,2019-10-30,,8.5,4.1,2.7,8.2,3,18.3,4
184,제주,2019-10-31,,6.6,3.8,2.4,8.9,0,17,4
184,제주,2019-11-01,,5,3.6,2.3,12.1,2.4,18.6,4
184,제주,2019-11-02,,9,6.2,2.5,13.9,3.1,18.4,4
184,제주,2019-11-03,,5,3.3,1.7,12.9,4.3,17.9,3
184,제주,2019-11-04,,8.1,5.6,2.3,12.4,3.8,17.9,4
184,제주,2019-11-05,,6.3,4,2.1,11,3.9,18.8,4
184,제주,2019-11-06,,5.3,3.6,2.1,8.2,0.3,17.2,4
184,제주,2019-11-07,,9.2,5.3,2.9,8.6,4.3,17.3,3
184,제주,2019-11-08,,8.3,4.9,3.1,5.7,3.6,16.5,3
184,제주,2019-11-09,,9.9,5.9,3,5.4,0,15.3,4
184,제주,2019-11-10,2.9,14.5,8.4,3.3,8.6,3,15.3,3
184,제주,2019-11-11,,15.2,8.9,5.1,9.3,6.3,15.8,3
184,제주,2019-11-12,,6.1,4.2,1.7,7.1,2.5,14.4,3
184,제주,2019-11-13,1.7,20.9,9.7,2.9,8.9,7.3,14.5,2
184,제주,2019-11-14,,15.6,8.8,4.1,1.2,3,12.8,3
184,제주,2019-11-15,,6.8,4.1,2.1,2.1,0,11.6,3
184,제주,2019-11-16,,7.9,5.2,2.1,8.3,1.9,14,4
184,제주,2019-11-17,,10.3,5.8,2.3,12.9,4.9,17.8,4
184,제주,2019-11-18,6.1,18.6,9.5,5.4,8.6,7,14.9,2
184,제주,2019-11-19,,14.9,8.1,5.2,1.2,8.5,11,2
184,제주,2019-11-20,,14.7,7.4,3.2,1.7,3,11.4,3
184,제주,2019-11-21,,11.4,7.1,2.8,6.8,2.5,11.5,3
184,제주,2019-11-22,,12.3,7.1,2.9,12.8,3.3,14.8,4
184,제주,2019-11-23,,11.6,5.4,3,13.3,2.4,16.1,4
184,제주,2019-11-24,4.7,12.8,6.6,2.8,15.7,6,18.1,2
184,제주,2019-11-25,,9.9,5.8,3.7,3.6,7,12.4,2
184,제주,2019-11-26,8.2,14,8.4,2.6,9.6,8.8,13.2,1
184,제주,2019-11-27,3.8,13,7.6,4.7,6.7,7.4,12.3,1
184,제주,2019-11-28,,11,7,3.6,4.4,5.9,11.1,2
184,제주,2019-11-29,,9,5.1,2.8,0.8,1.6,9.8,3
184,제주,2019-11-30,0.1,7.2,4,2.1,4.4,3,10.4,3
184,제주,2019-12-01,18.9,19.4,9.6,2.9,10.3,7.4,12.3,1
184,제주,2019-12-02,,18.2,10.4,6,2.9,8.3,9.8,2
184,제주,2019-12-03,,11.4,6.8,3.8,0.3,8.3,8.5,2
184,제주,2019-12-04,,9.6,5.7,3.5,1.6,5.8,9,2
184,제주,2019-12-05,,14.4,7.4,4.6,-0.1,4.8,8.3,2
184,제주,2019-12-06,,11.3,6.7,4,-3.7,4.9,5.7,2
184,제주,2019-12-07,,12,5.8,3.8,-1,8.1,7.1,2
184,제주,2019-12-08,,11.5,6.1,2.9,1.3,6.6,8.3,2
184,제주,2019-12-09,,8.9,4.8,2.4,2.8,2.6,8.5,3
184,제주,2019-12-10,,8.8,5.5,2.7,4.3,1.1,9.5,3
184,제주,2019-12-11,,14.3,8.2,4.1,5.8,4,10.3,3
184,제주,2019-12-12,,14.4,6.8,3.6,-0.6,3.9,8.6,2
184,제주,2019-12-13,,4.9,3.2,1.7,2.6,0.8,7.7,3
184,제주,2019-12-14,,11.8,6.8,2.6,3.4,4.1,9.3,2
184,제주,2019-12-15,,9.3,5.4,2.5,6.4,5.3,9.4,3
184,제주,2019-12-16,0.1,9,5,2.5,8.1,3.4,11.8,3
184,제주,2019-12-17,7.3,11.6,6.1,3.2,12.2,6.3,13.1,2
184,제주,2019-12-18,,9.5,5.6,4,2.9,7.9,9.6,2
184,제주,2019-12-19,,10.1,5.7,3.6,0.6,6.6,8.4,2
184,제주,2019-12-20,,9.9,5.3,2.9,0.2,7,7.8,2
184,제주,2019-12-21,,5.6,3.7,1.7,1,7.5,7.3,2
184,제주,2019-12-22,1,9.9,5.3,2.1,4.3,4.5,8.5,2
184,제주,2019-12-23,,10.5,5.4,3.1,3.1,5.3,7.7,2
184,제주,2019-12-24,,6.8,4.6,2.3,2.6,2.1,8.3,3
184,제주,2019-12-25,0.1,9,5.3,2.1,7.6,4.3,9.5,2
184,제주,2019-12-26,9.4,18.9,10.4,4.5,6.1,7.1,9.6,1
184,제주,2019-12-27,,17.5,9.5,5.2,-1.7,8.6,6.2,2
184,제주,2019-12-28,,6.6,4,2,-0.2,3.8,7.2,3
184,제주,2019-12-29,11.4,10.8,5.9,2.9,8.7,7,9.3,1
184,제주,2019-12-30,,14,7.7,3.8,7.3,7.1,10.8,2
184,제주,2019-12-31,,17.3,10,5.3,-3.8,8.6,5.4,2
