일시,최고기온(°C),일강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),평균 풍속(m/s),풍정합(100m),최소 상대습도(%),평균 상대습도(%),가조시간(hr),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),분류
2019-01-01,7,0,13.6,7.6,5.3,4560,47,61.1,10,9,9,4.8,45
2019-01-02,6.1,,11.4,6.2,3.9,340560,53.1,61,9.9,8.8,8.8,4.6,45
2019-01-03,8,,8.2,5.1,2.7,234000,41.2,60,9.9,4.1,4.1,5.5,54
2019-01-04,10,1.6,7.6,4.6,2,174960,62.7,78,9.9,8.1,6.3,5.2,41
2019-01-05,9,,8.9,5.1,3.2,274320,49.5,67,9.9,5.9,5.1,6.6,52
2019-01-06,7.7,,7.8,4.4,2.6,222120,53.7,64,9.9,6.5,5.5,5.8,50
2019-01-07,8.8,,6.8,3.8,2.2,188640,55.9,66,9.9,6.6,4.6,6.1,57
2019-01-08,8.8,,13.6,7,4.4,375840,55.1,63,9.9,9.3,7.8,6.4,45
2019-01-09,5.8,,12.1,7,3,261000,47.7,56,9.9,8.5,3.6,6.2,48
2019-01-10,7.8,,9.1,5.2,3,258120,57.6,65,9.9,9.6,6.4,6.6,46
2019-01-11,9.4,1.7,9.4,5,2.3,199080,60,71,9.9,9.4,6.5,8.8,41
2019-01-12,10.9,2,7.8,4.9,2.8,238680,49.3,73,9.9,7.3,6.3,9.4,52
2019-01-13,10,,10.3,5.8,3.5,299520,53.4,66,9.9,5.3,5.3,7.2,49
2019-01-14,9.7,,6.8,3.2,2.1,177840,58.3,66,9.9,5.6,4.5,7.2,55
2019-01-15,9.9,,14.3,7.6,4.3,370080,49.9,61,9.9,7.8,6.9,7.2,51
2019-01-16,4,,13.4,7.8,4.3,371520,55.9,64,9.9,9.1,8.8,4,41
2019-01-17,6.5,,11.1,7.2,4.3,372240,49.5,56,9.9,8.4,8,4.8,45
2019-01-18,9.8,,7.3,3.9,1.9,167400,50.7,63,9.9,2.5,2.3,6.7,61
2019-01-19,12.6,1,10.3,5.2,2.3,195480,61.6,74,9.9,7.4,5.5,6.4,51
2019-01-20,11.6,,14.6,7.7,5.5,476280,48.8,66,9.9,8,7.3,7.3,53
2019-01-21,8.1,,12.3,6.9,4.4,381960,50.8,59,9.9,7.1,7.1,7,49
2019-01-22,10.9,,9.7,5.1,3.5,301320,39.7,57,9.9,4.5,3.8,8.1,59
2019-01-23,11.9,,9.2,5.3,3.5,302760,39.9,56,9.9,0.9,0.9,7.7,63
2019-01-24,9.6,,7.5,4.4,2,171000,39.6,56,9.9,0,0,6.3,65
2019-01-25,10.1,,16.7,9,4.2,361440,42.1,60,9.9,5.3,4.6,5.2,57
2019-01-26,5.8,,18,9.7,5.6,487440,44.2,56,9.9,4.6,4.6,5.7,52
2019-01-27,8.5,,6.9,4.2,2.4,205920,49.9,62,9.9,4.6,4.6,6.7,59
2019-01-28,10.8,,12.5,6.6,4.5,391320,41.7,57,9.9,6.3,5.6,7.4,53
2019-01-29,9.2,,6.5,4.2,1.9,163440,52.9,64,9.9,2.4,1.9,7.5,63
2019-01-30,10.1,,5.5,3.7,1.6,142200,56,69,9.9,9.5,5.8,8.5,52
2019-01-31,8.2,17.9,21.2,13.2,5,434880,57.4,76,9.9,9,7.4,5.4,25
2019-02-01,6.8,,15.8,8.6,4.7,405720,46.2,58,10.5,7.6,7.6,4.1,47
2019-02-02,12,,6,3.7,2.2,185760,46.8,58,10.5,6.6,4.6,9,65
2019-02-03,18.4,9.8,19.9,10.2,5.5,474120,60.7,84,10.5,9.9,6.6,11.6,43
2019-02-04,9.5,,14.3,8,3.3,286560,29.9,50,10.5,3,2.5,7.7,64
2019-02-05,13.6,,12.2,7.1,2.9,246960,47.4,57,10.5,3.9,3.3,7.8,66
2019-02-06,15.5,,5.5,3.8,1.9,166680,49.2,64,10.5,5.3,4.4,9.7,63
2019-02-07,12.1,3.8,13.3,8.3,3.5,304920,48.9,71,10.5,7.4,5.6,6.9,37
2019-02-08,5.6,,9.1,4.9,2.8,240840,38.7,55,10.5,8.5,2.3,5.2,56
2019-02-09,4.7,,13.6,7.1,4.5,386280,49.7,60,10.5,9.3,6.3,3.4,41
2019-02-10,4.9,,8.8,5.7,3.3,281160,49.9,56,10.5,8.4,4.1,3.5,44
2019-02-11,4.7,,14.3,7.4,4.3,371160,54.2,62,10.5,8.1,8.1,3.6,41
2019-02-12,8.7,,8.7,5.4,2.4,205920,35.8,55,10.5,5.8,3.3,6.6,63
2019-02-13,8.7,,8.6,5.5,3.3,285480,35.6,51,10.5,3.9,1.4,9.2,64
2019-02-14,8,,7.7,4.9,2.2,190440,47.7,58,10.5,6.3,6.3,7.1,51
2019-02-15,7.7,,8.8,5.2,2.4,207000,56.7,71,10.5,9.5,6.5,5.7,47
2019-02-16,7,,12.5,7.3,4.7,405000,53.2,63,10.5,9.5,8.8,4.7,45
2019-02-17,6.9,,8.4,4.7,3,263160,48.1,59,10.5,7.5,5.9,6.8,48
2019-02-18,9.8,2.1,8.7,4.5,2.2,186480,45.6,68,10.5,9.8,5.5,6.4,39
2019-02-19,13,15.9,15.8,10.1,4,342720,77,87,10.5,8.9,7,8.8,29
2019-02-20,9.4,,7.8,4.7,2.5,212400,58.7,68,10.5,8.3,5.3,7.9,49
2019-02-21,8.7,,7.1,4.4,2.4,207720,51,62,10.5,7,2.8,8.7,61
2019-02-22,10.9,1.6,6.7,4.5,2,171360,60.8,71,10.5,9.8,6.6,7.8,45
2019-02-23,13.7,,9.5,5.9,2.4,211320,50.4,62,10.5,4.9,1,9.1,65
2019-02-24,14.1,,8.1,5.5,2.5,212760,36.6,55,10.5,3.1,1.9,11.5,73
2019-02-25,13.1,,6.9,4.5,2.7,235800,35.2,56,10.5,3.3,1.1,11.4,66
2019-02-26,12.2,,5.8,3.3,1.8,157320,38.5,53,10.5,3.9,1.3,11.7,69
2019-02-27,11.9,4.6,8.5,5.6,2.3,197640,56.6,75,10.5,10,6.6,9.9,35
2019-02-28,13.2,0.1,8.5,5.5,3.2,273240,43.2,67,10.5,6.8,4.9,11.7,62
2019-03-01,12.3,,5.8,3.9,2.2,187200,40.5,59,11.4,5.1,2.9,10.8,65
2019-03-02,14.3,0.4,9.1,4.8,2.2,186480,52.2,67,11.4,10,7,9.7,53
2019-03-03,13.3,5.9,10.6,6.8,3,256320,53.3,73,11.4,10,6.9,10.8,32
2019-03-04,12.2,2,10.9,5.9,3.4,290880,59.3,73,11.4,5.1,3.5,10.8,48
2019-03-05,13.4,,5.2,3.9,1.9,166320,40.1,60,11.4,6,3,8.6,59
2019-03-06,13.8,11.3,10.2,6.5,3.6,306720,61.5,79,11.4,6.5,5.1,12.9,39
2019-03-07,10.4,,15.2,7.8,4.6,394200,56.5,72,11.4,3.8,3.8,10.5,63
2019-03-08,12.3,,4.9,2.8,1.7,144000,51.3,61,11.4,2.6,0.1,11.2,71
2019-03-09,16.6,9,11.5,6.6,2.4,211320,21.5,63,11.4,8.9,4.6,10.1,41
2019-03-10,13.1,22.1,15.2,8.1,4.1,350640,73.9,91,11.4,8.4,6.8,11.1,31
2019-03-11,13.6,1.2,16.4,9.3,4.3,373680,58.4,73,11.4,6.1,4.3,10.1,57
2019-03-12,16,,15.3,8.8,5.3,456840,38.8,58,11.4,2,2,11.9,73
2019-03-13,11.7,,13.1,7.3,5.1,437040,34.2,47,11.4,1.9,1.9,11.3,69
2019-03-14,14,,7.8,5.2,3.1,266400,24.8,46,11.4,3.6,2.3,13.3,62
2019-03-15,15.8,,16.3,9.6,5.1,436680,38.9,59,11.4,4,3.3,12.4,69
2019-03-16,14.1,,12.5,6.8,4.2,366840,25.7,52,11.4,3.3,3,14.8,67
2019-03-17,14.1,,11.4,6.4,2.8,240480,38.7,57,11.4,2.8,0.9,16.9,72
2019-03-18,14.2,1.9,8,4.9,1.9,165960,41.9,61,11.4,9.1,5.5,10.7,47
2019-03-19,16.1,,7.7,5.2,2.4,204840,54.5,67,11.4,1.8,0.5,14.9,77
2019-03-20,21.2,1.7,26.5,14.3,4.1,357120,37.4,63,11.4,7.9,3.6,12.5,66
2019-03-21,20,,16.6,9.7,4.8,415440,70,81,11.4,9,5.9,12.4,67
2019-03-22,10.6,,10.3,5.6,3.7,318960,49.2,59,11.4,6,4,14.2,63
2019-03-23,11.8,,16.1,8.8,4.9,421560,39.7,51,11.4,4.6,3.6,12.2,65
2019-03-24,11,,9,5.1,2.7,235080,43.4,52,11.4,3.5,0.5,13.8,70
2019-03-25,13.2,,8.5,5.3,2.3,198360,40,53,11.4,8.6,5.9,11.1,51
2019-03-26,16.7,,11.1,7.2,3.6,308160,47.5,66,11.4,1.4,0,16.8,75
2019-03-27,22,,13,6.2,2.7,230400,16.8,47,11.4,4,1.3,19.2,91
2019-03-28,16.9,,8.3,5.2,2.4,203040,62.6,80,11.4,8.4,5.9,21.1,69
2019-03-29,17,,7,4.3,1.9,165600,35.7,66,11.4,4.8,1.3,19.6,77
2019-03-30,14.6,,18.5,8.8,4.7,406800,42.8,60,11.4,6.8,6.1,16.5,61
2019-03-31,11.4,,17.4,8.9,6.4,550080,33,43,11.4,5.8,5.1,12.3,62
2019-04-01,13.2,,11.1,6.4,4.8,410400,28,48,12.4,1.6,1.6,15.7,71
2019-04-02,14,,10.1,6,3.1,264240,33,56,12.4,3.9,1.9,18.3,72
2019-04-03,14.4,,6.7,4.2,2.6,222840,21.3,39,12.4,1.3,0,17.3,72
2019-04-04,14.6,,11.1,6.3,3.1,267840,35.2,46,12.4,5,2.5,16.7,70
2019-04-05,18.2,,11.8,6.3,3.9,337680,32.9,67,12.4,3.9,1.9,19.6,83
2019-04-06,20.8,,8.8,5.4,2,176760,53.8,72,12.4,0.9,0,20.3,91
2019-04-07,21.4,2.7,13,7.6,2.5,217800,45.8,71,12.4,3.5,3,18.4,78
2019-04-08,18.1,,5,3.7,1.6,1416,27,66.4,12.8,3.5,3,20.2,86
2019-04-09,17.4,6,18.7,9.6,5.4,463320,35.4,74,12.4,8.4,4.8,15.3,43
2019-04-10,14.2,6.7,13,7.6,4,345600,72.8,87,12.4,9.4,8.8,11.9,31
2019-04-11,13.8,,8.2,5.8,2.4,205560,67.8,76,12.4,9.3,7,11.5,53
2019-04-12,16.6,,6.4,4.1,2.1,184320,36.3,58,12.4,1.1,0.9,16.8,77
2019-04-13,17.7,,6.9,4.8,2.1,183960,40.3,51,12.4,4.1,2.5,15.9,73
2019-04-14,17.1,,10.1,6.3,2.4,207360,53.6,67,12.4,7.4,3.6,14,61
2019-04-15,17.1,,7.1,4.2,2,173880,14.3,43,12.4,2.1,0,17.5,81
2019-04-16,25,,9.1,5.6,1.9,167400,15.4,48,12.4,7.8,3,18,88
2019-04-17,18.6,,9.9,7.3,2.9,252360,59.3,72,12.4,4.8,2.6,20.5,79
2019-04-18,22.1,,8.1,5.4,2.3,198360,54.5,69,12.4,0.8,0,22.5,94
2019-04-19,21.6,,12.7,7.4,3.1,270720,61.6,78,12.4,2.8,2.5,22.3,93
2019-04-20,20,,11.5,7.1,3.1,267840,63.4,77,12.4,1,1,23.5,90
2019-04-21,23.1,,6.6,4.8,1.7,149040,44.1,68,12.4,5.8,4.1,23.3,90
2019-04-22,24,,13.7,8.3,3.5,305280,53.1,70,12.4,6,2.5,24,93
2019-04-23,22.5,18.7,18.3,8.4,3.7,320400,57.8,81,12.4,6.8,5.3,20.4,63
2019-04-24,21.2,,12.7,7.7,3.7,321480,69.8,88,12.4,7.8,6.9,19.9,79
2019-04-25,17.9,,6.5,4.1,2.3,194400,78.8,91,12.4,10,7.8,17.8,62
2019-04-26,15.9,0.3,11.8,6.2,4.4,383400,62.8,74,12.4,9.1,9.1,13.2,55
2019-04-27,17,,10.9,7.4,3.7,320760,48.3,64,12.4,7.3,3.8,19.1,71
2019-04-28,17.5,0.1,12.1,7,3,258120,47.4,64,12.4,9.1,7.9,15.1,60
2019-04-29,20.3,10.5,12.3,7.7,3.7,316080,75.7,95,12.4,9.9,5.9,17.2,52
2019-04-30,17.6,1.4,6.8,4.9,2.3,200520,78.9,92,12.4,8.8,6.4,17.1,58
2019-05-01,18.6,,10.2,6.2,3.6,307800,47.6,75,13.4,7.3,3.3,17.9,71
2019-05-02,21.5,,8,5.2,3.2,272520,25,41,13.4,1.5,0.1,19.9,94
2019-05-03,21.9,,6.5,4.6,2.5,215280,25.4,49,13.4,0,0,23.2,96
2019-05-04,23.3,,4.7,2.8,1.4,118440,30.7,48,13.4,5.6,0,22.1,98
2019-05-05,22.2,,6,4.3,2.1,183240,33,52,13.4,3.1,0,25.2,96
2019-05-06,19.2,,9.5,6,3.3,286560,37.2,54,13.4,3.8,1,24,89
2019-05-07,19.5,,6.7,4.1,2.5,213480,27.9,48,13.4,2.8,1.4,24.6,90
2019-05-08,19.6,,5.4,3.9,1.7,149400,26.7,43,13.4,7.8,4.6,21.4,84
2019-05-09,20.3,,5.9,3.6,2.1,178200,35,43,13.4,5.8,3.3,25.6,93
2019-05-10,21.4,,5.1,3.3,1.9,161280,32.5,50,13.4,4,0,24.9,95
2019-05-11,23.4,,5.4,3.9,2.1,180360,19.2,43,13.4,2.5,0,22.9,96
2019-05-12,21.5,,10.3,6.1,2,173520,35.2,61,13.4,4.8,0.1,22.8,96
2019-05-13,23.7,,10.4,6.1,2.3,196920,52.7,74,13.4,9,6.3,22.1,82
2019-05-14,23.2,,9.6,6.6,2.7,236520,57,80,13.4,6.8,3.6,27.8,89
2019-05-15,26.6,,12.2,7.8,2.9,251640,34,68,13.4,7.4,2.8,27.1,97
2019-05-16,28.3,,11.6,6.7,2.3,195840,40.2,58,13.4,6.5,3.3,28.2,92
2019-05-17,26.3,12,16.1,7.9,3.6,314280,44.5,73,13.4,9,5.1,21.6,60
2019-05-18,23.3,19.6,19.2,11.3,5.1,443160,73.7,92,13.4,9,8,21.4,62
2019-05-19,26.3,,16.3,7.3,4.5,387000,68.4,84,13.4,8,5.8,23.5,82
2019-05-20,19.8,0.8,10.6,6.6,4.1,351360,42.3,67,13.4,7.6,4.8,19.3,75
2019-05-21,23,,10.1,6.5,3.4,296640,22.5,41,13.4,2.5,0,22.6,96
2019-05-22,27.6,,11.7,7.2,4.3,367200,15,31,13.4,0.9,0,25.6,96
2019-05-23,31.3,,12.1,7.9,4.6,398520,10.2,28,13.4,0,0,28.5,56
2019-05-24,33.1,,13,8,4.6,401400,12.4,18,13.4,2,0,30.9,68
2019-05-25,27.2,,8,6,2.7,236160,15.1,52,13.4,6.8,0,29.2,95
2019-05-26,25.4,,10.9,5.3,2.1,183240,49.4,62,13.4,9,3.6,25.5,78
2019-05-27,25.5,9.8,21.3,11.2,4.3,368640,55.3,84,13.4,9.9,7.4,20.9,56
2019-05-28,21.7,,7.9,4.8,2.6,225720,38.6,56,13.4,4.3,0.1,20.5,95
2019-05-29,27,,7.1,5,2.8,242640,22.5,46,13.4,2.5,0,25.7,97
2019-05-30,25.9,,5.6,4.3,1.7,147600,31.1,51,13.4,7.6,4,23.7,90
2019-05-31,21.4,0.6,11.8,6.8,3,260640,40.6,74,13.4,9.1,5.5,19.9,72
2019-06-01,22.4,,6.8,5.1,2,169920,58.5,77,14.1,7.5,1.9,23.7,92
2019-06-02,24.6,,5.2,4,1.7,149760,44.4,70,14.1,6,2,23.8,86
2019-06-03,24.5,,4.7,3.4,1.6,141480,33.3,62,14.1,4.1,0,26.7,99
2019-06-04,29,,8.9,6.1,2.6,222120,57,73,14.1,6.4,5.9,27.1,73
2019-06-05,26.1,,4.9,3.7,1.8,151920,48.6,75,14.1,1.9,1.6,29.6,98
2019-06-06,28.1,13.3,20.7,11.4,3.3,284400,67.8,83,14.1,7.3,3.4,24.9,51
2019-06-07,25.3,,17.4,10.2,6.1,527760,77.6,89,14.1,9.6,8.4,20.8,74
2019-06-08,23.2,0.2,10.3,6,2.8,239040,72.3,87,14.1,8.6,8.3,22,76
2019-06-09,23.2,,10.8,7,3,260280,51,75,14.1,5.6,1.4,24.1,97
2019-06-10,24.8,,12.1,7.2,3.3,286920,53.1,71,14.1,4.5,3.9,24,91
2019-06-11,22.9,,9.9,5.8,2.7,236880,56.7,72,14.1,6,5.5,26.2,91
2019-06-12,22.9,,6.4,4.8,2.2,188640,62.3,79,14.1,5.1,3.1,27.1,97
2019-06-13,28,,12.6,7.2,2.6,226800,48.4,70,14.1,6,2,27.3,87
2019-06-14,21.4,43.5,12.7,6.8,2.8,241560,78.7,95,14.1,10,6.4,21.4,56
2019-06-15,22.5,0.3,10.6,6.6,3.8,327240,72,87,14.1,6.5,5.8,22.3,84
2019-06-16,23.3,,8.3,5.1,3.3,288360,66,78,14.1,6,2.5,21.4,89
2019-06-17,23.3,,4.9,3.2,1.7,149040,70.1,76,14.1,6,1,25.6,94
2019-06-18,23.3,1,6.1,4.2,1.6,137520,57.6,82,14.1,9.9,4.8,23.1,77
2019-06-19,24.4,,8.1,5.6,2.5,218880,65.6,83,14.1,4.3,2,26.5,96
2019-06-20,24.4,,4.2,2.8,1.6,134280,69.9,83,14.1,6.1,0,25.6,93
2019-06-21,26.4,,5.6,3.4,1.8,158400,59.4,79,14.1,3.9,1.9,26.9,96
2019-06-22,25.5,,11.7,7.2,3,259920,68.8,84,14.1,5.1,3.6,27.3,89
2019-06-23,25.6,,8.6,6.1,2.9,246960,60.9,79,14.1,3,2.8,26.2,89
2019-06-24,24.4,,8.2,6.1,2.2,191160,62.9,75,14.1,1,0.3,27.7,98
2019-06-25,28.9,,11.9,6,3.5,300600,38.1,61,14.1,5.6,0.4,27.5,88
2019-06-26,25.9,85.1,11,5.3,2.4,206280,55.5,98,14.1,10,5.1,23.7,60
2019-06-27,25.9,,8.1,5,2.8,245880,79.5,93,14.1,8.5,6.1,25.6,81
2019-06-28,25.8,,4.9,3.6,1.8,151200,67.1,80,14.1,2.6,0.5,26.9,98
2019-06-29,29.8,2,18.9,11.4,3.8,326520,72.8,84,14.1,9.1,6.6,24.5,34
2019-06-30,26.9,0.4,7.9,5.1,2.4,210600,70.3,88,14.1,9,6.4,24.7,78
