일시,최고기온(°C),일강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),평균 풍속(m/s),풍정합(100m),최소 상대습도(%),평균 상대습도(%),가조시간(hr),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),분류
2019-07-01,25.6,1.9,5.1,3.7,1.4,118080,81.3,90,14.3,9.4,5.9,24.4,73
2019-07-02,25.7,,5.2,3.5,1.8,159480,68.3,85,14.3,8.8,2.4,24.1,80
2019-07-03,24.9,,7.9,5.5,2.2,186120,73.7,86,14.3,8.8,4.1,24.1,80
2019-07-04,25.9,,4.9,3.5,1.6,135000,69.7,82,14.3,5.4,1.4,27.5,97
2019-07-05,28.7,,10.3,6.4,2.4,209520,50.1,68,14.3,5.4,1.3,27.2,80
2019-07-06,27.2,,11.6,6.6,3.1,271080,63,79,14.3,6,5,28,79
2019-07-07,26.4,,12.6,7.4,4,344520,63.8,79,14.3,9,4.4,25.9,76
2019-07-08,22.7,3.7,9.5,5.3,3.1,266040,78.7,89,14.3,9.5,7.4,22.6,63
2019-07-09,23.6,2.2,9.1,4.4,2.9,250560,71.5,87,14.3,9.1,7.5,22.5,69
2019-07-10,22,104.7,13.9,6.9,3.6,310320,87.7,97,14.3,10,8.3,21.8,56
2019-07-11,26.7,1.2,11,6.9,4,342000,70.7,88,14.3,6.9,4.4,25.4,86
2019-07-12,25.8,0.4,5.5,3.8,2.1,184680,74.8,87,14.3,8.1,2.6,25.7,90
2019-07-13,22.9,13.4,7.3,4.5,2.2,189720,84.8,92,14.3,10,5.1,23.2,58
2019-07-14,27.1,,5,3.7,1.7,147240,72.1,85,14.3,7,3.4,26.9,82
2019-07-15,26.5,,6.8,4.5,2.2,188280,74.4,87,14.3,4.1,2.4,26.5,88
2019-07-16,27.2,,12.2,8,3.2,272520,58.5,79,14.3,3.4,0.5,28.6,89
2019-07-17,28,6.8,12.6,6.4,2.8,241560,65.1,84,14.3,8.9,4,26.8,49
2019-07-18,25.9,21.3,9.6,5,2.2,189720,88.6,97,14.3,9.9,6.6,25.1,58
2019-07-19,26.2,187.7,17.1,8.4,3.9,335880,94.7,99,14.3,10,7.8,24.1,56
2019-07-20,28.2,43.8,18.1,9.6,5.1,441000,70.7,88,14.3,10,6.4,24.8,36
2019-07-21,30.7,,13.2,7.7,4,344160,65.7,81,14.3,5.8,3.4,27.8,48
2019-07-22,31.8,108.3,9.6,5.7,2.1,181440,62.6,90,14.3,7.4,5.3,27.7,25
2019-07-23,30.3,,7.1,5,2.3,195120,68.3,83,14.3,5.5,2.3,30.2,57
2019-07-24,30.9,,7.6,4.9,2.2,189720,65.8,80,14.3,5.9,2.8,31.6,59
2019-07-25,31.1,,6.5,5,2.2,192960,72.9,86,14.3,4.8,2.5,32,48
2019-07-26,31.2,,6.2,4.4,2,171000,72.1,87,14.3,6.6,3,32.9,62
2019-07-27,31,14.7,4.9,4,1.7,146520,70.1,88,14.3,7.6,3.5,29.4,17
2019-07-28,31.8,,8.1,6.2,2.5,216000,64,76,14.3,3.1,2,30.3,50
2019-07-29,31.3,,7.4,5,2.2,190080,60,74,14.3,4.4,0.6,30.5,52
2019-07-30,35.4,,11.3,6.5,2.5,219240,47.8,70,14.3,2.8,1.4,33.7,41
2019-07-31,32.3,,6.9,5.3,2.3,199800,62.9,77,14.3,1.8,1.5,34.5,53
2019-08-01,32.1,,7.4,4.9,2,169920,69,81,13.7,3.6,3.1,34.5,49
2019-08-02,31.2,,9.9,6.9,2.8,245880,67.4,82,13.7,2.5,1.5,34,49
2019-08-03,31.7,,10.3,6.8,2.6,224640,0,74,13.7,7,1.1,31.1,36
2019-08-04,30.2,,12.4,7.6,3.4,291960,67,85,13.7,2.4,1.6,33,51
2019-08-05,30.9,,7,5.1,2.4,210960,63.7,78,13.7,4.3,2.8,32,48
2019-08-06,32.2,,6.5,4,2.2,193680,55.2,71,13.7,5,3.8,34.8,50
2019-08-07,34.2,,7.5,5,1.9,167040,56.1,70,13.7,1.6,1.3,35.4,50
2019-08-08,34.7,,11.9,6.4,3,254880,51.2,65,13.7,3.8,2.8,33.4,35
2019-08-09,33.3,,12.5,5.9,3.3,286920,55.7,73,13.7,8.5,3.4,33.3,36
2019-08-10,30.9,,17.1,6.7,4.8,416520,63.7,72,13.7,8.9,4.8,31,28
2019-08-11,30.5,25,18.9,10.1,5.7,495720,72,85,13.7,10,7.3,28.3,7
2019-08-12,33.9,12,9.8,5.7,2.4,203760,60,82,13.7,6.5,6,30.1,18
2019-08-13,31.2,,9.6,5.7,2.5,203400,65.8,81,13.7,2.3,2,31.6,47
2019-08-14,31.6,1.2,7,4.7,2.5,215280,68.8,83,13.7,7.3,5.1,32.1,46
2019-08-15,27.9,,10.6,6.6,4.1,357480,79.6,89,13.7,8.9,6.8,27.4,39
2019-08-16,30.9,4.5,11.2,7.1,4.4,376560,63.5,77,13.7,4.6,4.4,28.9,50
2019-08-17,32.6,,8.9,5.8,3,260640,50.5,65,13.7,0,0,30.9,52
2019-08-18,29.7,,5.6,3.5,2,173160,51.6,71,13.7,7,4.5,30,75
2019-08-19,29.1,,5.6,4,1.9,162720,65.3,80,13.7,6.3,1.3,30,84
2019-08-20,30.1,0.1,11.4,6.9,3.4,296640,71.6,88,13.7,6.6,4,31.4,43
2019-08-21,31.6,3.4,5.4,3.9,1.3,112320,66.7,83,13.7,6.8,5.6,31.3,27
2019-08-22,31.8,6.3,13.4,7.2,3.2,280080,69.1,82,13.7,6.5,3.4,29.6,22
2019-08-23,30.7,,6.1,4.3,2.1,177480,51.2,70,13.7,8,5.4,27.9,53
2019-08-24,28.8,,7.1,4.8,2.1,178560,41.6,55,13.7,8.3,6,28.3,45
2019-08-25,27.7,0.1,10.7,7.1,2.1,183600,51.9,67,13.7,9.8,8.4,26.6,70
2019-08-26,28.3,0.3,10.8,6.1,2.7,231480,66.5,84,13.7,9.1,6.1,26.5,61
2019-08-27,31,87.2,10.9,6.5,2.9,249480,70.6,89,13.7,9.9,6,26.5,37
2019-08-28,27,33.3,9,6,1.9,167040,71.7,92,13.7,10,5.8,25.4,50
2019-08-29,25.4,68.9,7.5,4.6,2.5,211680,72.6,87,13.7,9.8,6,23.7,58
2019-08-30,28.8,,6.5,4.2,2.6,221760,52.6,69,13.7,2.5,1.8,26.3,83
2019-08-31,28.2,,5,3.6,2.1,180720,51.1,64,13.7,5,1.3,27.4,90
2019-09-01,26.3,26.1,7.6,4.2,2,173160,57.8,81,12.8,9.8,5.5,23.9,58
2019-09-02,26.6,25.7,11.1,6.8,2.3,197640,80.2,94,12.8,9.4,4.5,25.1,62
2019-09-03,26.7,13.9,11.1,6.2,2.3,196200,83.2,93,12.8,8.8,5.3,25.8,58
2019-09-04,27.9,43,7.4,4.5,1.4,119880,75.9,92,12.8,8.4,6,23.9,39
2019-09-05,30.4,7,7.6,4.2,1.7,144000,70.8,89,12.8,8.1,5.6,25.7,22
2019-09-06,28.6,68.8,20.9,10.6,4.4,379440,77.8,90,12.8,9.8,7.4,25.7,16
2019-09-07,30.3,34.3,28.5,12.4,6.5,5656,63,80,12.7,6.5,4.4,28,30
2019-09-08,26.3,19,6.4,4.4,2,168480,85.2,95,12.8,9.4,5.8,25.7,58
2019-09-09,29,24.7,9.3,5.3,2.7,235800,80.6,93,12.8,8.9,4.9,25.7,25
2019-09-10,29.4,,5.9,3.9,1.7,150480,63.9,80,12.8,7,4.1,27.8,69
2019-09-11,29.3,5,5.8,3.8,1.9,163800,76.2,89,12.8,7.4,7.1,28.3,36
2019-09-12,25.1,0.6,10.7,4.9,3.3,282240,75.5,86,12.8,9.4,7.1,25.2,75
2019-09-13,26.7,,11.3,7,3,259200,64.9,73,12.8,3.9,3.9,25.5,87
2019-09-14,26.9,,5.3,4.1,2.2,187200,55.6,77,12.8,1.6,1.4,26.8,98
2019-09-15,26.9,,5.1,3.7,2,169920,75.3,84,12.8,3.9,3.1,28.3,94
2019-09-16,27,,5.9,4,2,171360,71.4,83,12.8,5.3,5,28.8,84
2019-09-17,25.8,,10.5,6,2.7,236520,57.7,67,12.8,2.5,2.5,26.4,93
2019-09-18,27.6,,7.5,4.6,2.4,207000,55.2,70,12.8,3.9,2.4,27.1,88
2019-09-19,25.9,,13.7,7.3,3.2,272520,48.2,66,12.8,3.5,2.9,27,91
2019-09-20,25,,15.3,7.6,4,347040,60.8,73,12.8,7,4.3,25.7,82
2019-09-21,21.7,156,18.7,10.4,5.5,471600,76.5,91,12.8,10,6.6,21.2,56
2019-09-22,21.7,126.2,30.4,17.4,8.8,761760,71.3,91,12.8,9.8,7.6,19.8,52
2019-09-23,24.5,,7.7,5.1,,,0,74,12.8,6.4,6,22.1,88
2019-09-24,25.2,,6.3,3.5,1.9,167040,45.5,62,12.8,2.9,0.5,20.3,98
2019-09-25,25.2,,8.1,5.7,2.6,226800,45.5,68,12.8,6.6,2.4,22.4,89
2019-09-26,27.7,1,12.8,6.5,3.6,312840,66,85,12.8,5.1,5.1,24.9,72
2019-09-27,25.7,36,9.3,5.6,3.2,275400,85.5,94,12.8,8,6.3,24.3,57
2019-09-28,25.6,0.7,6.5,4.6,1.9,159840,91.5,98,12.8,9,5.1,24.9,76
2019-09-29,26.3,,5.2,3.9,1.6,135720,79,94,12.8,8.6,7.3,25.3,83
2019-09-30,26.8,22.6,7,4.2,1.2,106200,77.5,92,12.8,8,5,24.5,61
2019-10-01,26.4,36.3,10.5,4.9,2.5,213120,78.7,89,11.8,10,6.3,23.7,58
2019-10-02,27.3,136.2,18.1,9.6,5.3,457560,73,88,11.8,8.8,6.5,23,44
2019-10-03,26.2,0.2,18.3,10.5,4.8,418320,76.6,87,11.8,7.1,4,23.5,80
2019-10-04,26.1,,5.6,3.6,2,176040,69.3,81,11.8,2.6,2.6,22.8,88
2019-10-05,23.2,,8.5,5.5,3,257040,69.6,76,11.8,8.1,6.5,21.5,77
2019-10-06,24.6,1,12,6.2,2.7,232920,63.6,78,11.8,5.8,5,21.5,85
2019-10-07,23.6,,11.1,6.7,3.4,291960,66,74,11.8,8.9,6,21.4,77
2019-10-08,24,,9.5,5.7,3.6,313920,50.9,62,11.8,5.4,5,20.7,84
2019-10-09,21.5,,6.1,3.5,1.8,156960,39.8,50,11.8,0.5,0,19.5,95
2019-10-10,23.1,,5.8,4.1,2,172800,34.3,51,11.8,0,0,19.8,96
2019-10-11,23.9,,5.8,4.2,2.1,177480,47.4,58,11.8,0,0,21.7,98
2019-10-12,24.8,,10.2,5.9,2.4,205200,44.6,62,11.8,1.5,1.5,22.4,98
2019-10-13,22.8,,11.3,6.8,3.1,266760,50.8,63,11.8,2.6,2.6,21.2,92
2019-10-14,23.2,,11.3,5.8,3,259920,59.6,67,11.8,4.4,4.4,21.3,84
2019-10-15,19.1,3.2,10.1,5.8,2.3,196920,55.5,71,11.8,7.9,7,18.7,59
2019-10-16,21.3,,8.3,4.8,2.3,195480,46.2,61,11.8,3.3,3,19.2,90
2019-10-17,21.8,,13.1,7.1,3.1,267480,51.8,69,11.8,8.8,5.5,20.1,82
2019-10-18,20.5,8.3,12,6.1,3.3,286920,64.5,89,11.8,9.9,7.9,19.3,56
2019-10-19,22.7,,7,4,2.3,201600,62.1,76,11.8,6,6,20.9,87
2019-10-20,21.8,,7.6,5.2,2.3,199800,61.5,73,11.8,4,4,18.5,87
2019-10-21,22.9,,9.2,5.8,2.8,243720,53.4,66,11.8,4.1,4.1,19.2,90
2019-10-22,22.5,0.5,10.6,5.8,3,259560,61.8,69,11.8,7.6,6.6,20.9,85
2019-10-23,21.8,0.6,10.5,6.7,3.1,266760,70,79,11.8,9.4,4.8,20,75
2019-10-24,22.3,2.3,12.7,8.3,3.4,294480,58.2,71,11.8,7.3,4.4,19.7,73
2019-10-25,23.5,,7.3,4.2,2.6,222480,51.8,70,11.8,4.4,1.5,19.2,91
2019-10-26,19.4,,11.3,6.3,4.4,379080,51.6,63,11.8,8.5,7.3,17.5,70
2019-10-27,18.7,,7.8,4.5,2.7,230040,47,58,11.8,5.8,3.6,17.9,77
2019-10-28,19.2,,5.3,3.5,2,170280,46.8,65,11.8,5.8,1.4,17.4,86
2019-10-29,20.8,,8.1,5,3.1,271800,42.3,58,11.8,3.3,2.9,18.1,86
2019-10-30,19.5,,8.5,4.1,2.7,228960,49.7,59,11.8,3,3,18.3,85
2019-10-31,20.7,,6.6,3.8,2.4,205920,49.6,62,11.8,0,0,17,94
2019-11-01,22,,5,3.6,2.3,200520,52,68,10.8,2.4,2.4,18.6,92
2019-11-02,22.7,,9,6.2,2.5,213480,56.1,75,10.8,5.4,3.1,18.4,84
2019-11-03,20.4,,5,3.3,1.7,148680,57.8,75,10.8,6.9,4.3,17.9,75
2019-11-04,20.6,,8.1,5.6,2.3,202680,56.1,73,10.8,4.4,3.8,17.9,89
2019-11-05,20.3,,6.3,4,2.1,185040,55.9,67,10.8,4.3,3.9,18.8,89
2019-11-06,19.4,,5.3,3.6,2.1,179280,47.4,61,10.8,1.6,0.3,17.2,86
2019-11-07,19.3,,9.2,5.3,2.9,246960,49.4,62,10.8,6.9,4.3,17.3,75
2019-11-08,17.3,,8.3,4.9,3.1,269640,50,58,10.8,3.6,3.6,16.5,68
2019-11-09,18.1,,9.9,5.9,3,261720,41.3,56,10.8,0,0,15.3,82
2019-11-10,19.7,2.9,14.5,8.4,3.3,286200,50.7,64,10.8,7.3,3,15.3,65
2019-11-11,19.5,,15.2,8.9,5.1,442440,48.4,60,10.8,6.3,6.3,15.8,77
2019-11-12,17.9,,6.1,4.2,1.7,144720,51.2,61,10.8,4.8,2.5,14.4,73
2019-11-13,18.3,1.7,20.9,9.7,2.9,250920,49,68,10.8,8.4,7.3,14.5,58
2019-11-14,14.5,,15.6,8.8,4.1,352080,39.9,51,10.8,3,3,12.8,63
2019-11-15,17.2,,6.8,4.1,2.1,180360,38.2,51,10.8,0,0,11.6,79
2019-11-16,21.3,,7.9,5.2,2.1,184320,47.2,61,10.8,2.3,1.9,14,88
2019-11-17,24.3,,10.3,5.8,2.3,196200,52.9,64,10.8,7.4,4.9,17.8,84
2019-11-18,22.7,6.1,18.6,9.5,5.4,468360,54.6,72,10.8,9.8,7,14.9,51
2019-11-19,12.3,,14.9,8.1,5.2,450360,46.8,52,10.8,8.5,8.5,11,51
2019-11-20,12.5,,14.7,7.4,3.2,273960,48.3,57,10.8,3.5,3,11.4,66
2019-11-21,17.1,,11.4,7.1,2.8,242280,50.6,66,10.8,3.1,2.5,11.5,74
2019-11-22,21.8,,12.3,7.1,2.9,247680,56.9,76,10.8,3.5,3.3,14.8,88
2019-11-23,21.7,,11.6,5.4,3,262800,58,74,10.8,3.5,2.4,16.1,89
2019-11-24,19.5,4.7,12.8,6.6,2.8,239760,69.2,91,10.8,9,6,18.1,52
2019-11-25,13.9,,9.9,5.8,3.7,318600,54.4,65,10.8,8.8,7,12.4,51
2019-11-26,15.3,8.2,14,8.4,2.6,220680,66.2,78,10.8,9.9,8.8,13.2,36
2019-11-27,14.8,3.8,13,7.6,4.7,407160,56.7,75,10.8,10,7.4,12.3,37
2019-11-28,12.6,,11,7,3.6,313200,0,65,10.8,7.6,5.9,11.1,53
2019-11-29,12.6,,9,5.1,2.8,240480,37.8,55,10.8,1.6,1.6,9.8,68
2019-11-30,18,0.1,7.2,4,2.1,180720,38.2,59,10.8,4.9,3,10.4,73
2019-12-01,15.1,18.9,19.4,9.6,2.9,246600,73.2,87,10,9.9,7.4,12.3,36
2019-12-02,11.8,,18.2,10.4,6,518400,43.5,62,10,9.3,8.3,9.8,50
2019-12-03,10.8,,11.4,6.8,3.8,328320,44,53,10,8.3,8.3,8.5,49
2019-12-04,14.1,,9.6,5.7,3.5,306000,41.8,52,10,6,5.8,9,57
2019-12-05,11.5,,14.4,7.4,4.6,393480,43.2,54,10,7.4,4.8,8.3,51
2019-12-06,5.8,,11.3,6.7,4,347400,41.7,56,10,7.8,4.9,5.7,45
2019-12-07,9.5,,12,5.8,3.8,324000,40.6,55,10,8.1,8.1,7.1,49
2019-12-08,10.2,,11.5,6.1,2.9,253080,50.8,60,10,6.6,6.6,8.3,50
2019-12-09,15.2,,8.9,4.8,2.4,206640,45.6,59,10,2.6,2.6,8.5,73
2019-12-10,18.7,,8.8,5.5,2.7,234360,41,55,10,3.5,1.1,9.5,78
2019-12-11,18,,14.3,8.2,4.1,355680,49.7,62,10,4.6,4,10.3,69
2019-12-12,10.3,,14.4,6.8,3.6,314640,43.4,54,10,4.6,3.9,8.6,59
2019-12-13,12.9,,4.9,3.2,1.7,146160,51.4,67,10,3.5,0.8,7.7,69
2019-12-14,12.7,,11.8,6.8,2.6,224640,45,65,10,6.8,4.1,9.3,56
2019-12-15,17.4,,9.3,5.4,2.5,213840,57.3,67,10,6.4,5.3,9.4,71
2019-12-16,18.2,0.1,9,5,2.5,211680,51.6,64,10,5.6,3.4,11.8,79
2019-12-17,17.6,7.3,11.6,6.1,3.2,279360,68.6,89,10,9.9,6.3,13.1,40
2019-12-18,10.9,,9.5,5.6,4,342000,59.2,67,10,8.8,7.9,9.6,49
2019-12-19,9.4,,10.1,5.7,3.6,310680,55.6,61,10,8.8,6.6,8.4,45
2019-12-20,11.1,,9.9,5.3,2.9,250200,45.8,56,10,8.1,7,7.8,52
2019-12-21,10.1,,5.6,3.7,1.7,149400,48.3,62,10,8.9,7.5,7.3,51
2019-12-22,11.6,1,9.9,5.3,2.1,185040,52.3,70,10,6.3,4.5,8.5,49
2019-12-23,12.4,,10.5,5.4,3.1,267480,57.9,65,10,5.5,5.3,7.7,52
2019-12-24,11.9,,6.8,4.6,2.3,195480,52.5,64,10,4.6,2.1,8.3,63
2019-12-25,15.1,0.1,9,5.3,2.1,182520,59.6,78,10,7.3,4.3,9.5,57
2019-12-26,13.1,9.4,18.9,10.4,4.5,386280,59.9,78,10,9.8,7.1,9.6,29
2019-12-27,7.3,,17.5,9.5,5.2,449640,47,55,10,8.6,8.6,6.2,45
2019-12-28,9.7,,6.6,4,2,169920,47,58,10,4.8,3.8,7.2,61
2019-12-29,16.4,11.4,10.8,5.9,2.9,246600,64.7,82,10,9.6,7,9.3,36
2019-12-30,13.6,,14,7.7,3.8,324000,61,76,10,8.5,7.1,10.8,51
2019-12-31,6.4,,17.3,10,5.3,456840,49.6,62,10,8.6,8.6,5.4,45
